,NetIncomeLoss,Assets,AssetsCurrent
March 2007,186250000.0,,
June 2007,186250000.0,,
September 2007,186250000.0,,
December 2007,186250000.0,,
March 2008,189000000.0,,
June 2008,275000000.0,,
September 2008,210000000.0,,
December 2008,-1612000000.0,14484000000.0,4961000000.0
March 2009,199000000.0,,
June 2009,225000000.0,14836000000.0,5233000000.0
September 2009,250000000.0,15068000000.0,5413000000.0
December 2009,227000000.0,14813000000.0,5213000000.0
March 2010,221000000.0,15092000000.0,5466000000.0
June 2010,-228000000.0,15689000000.0,5494000000.0
September 2010,238000000.0,15382000000.0,5095000000.0
December 2010,268000000.0,15451000000.0,5078000000.0
March 2011,204000000.0,15497000000.0,5179000000.0
June 2011,243000000.0,15577000000.0,5184000000.0
September 2011,235000000.0,15453000000.0,5145000000.0
December 2011,274000000.0,15497000000.0,6587000000.0
March 2012,201000000.0,15699000000.0,5237000000.0
June 2012,205000000.0,15725000000.0,5287000000.0
September 2012,192000000.0,14200000000.0,4986000000.0
December 2012,212000000.0,13826000000.0,4571000000.0
March 2013,193000000.0,13880000000.0,4690000000.0
June 2013,175000000.0,13862000000.0,4629000000.0
September 2013,204000000.0,14075000000.0,4797000000.0
December 2013,185000000.0,13868000000.0,4613000000.0
March 2014,170000000.0,14065000000.0,4702000000.0
June 2014,137000000.0,14116000000.0,4705000000.0
September 2014,154000000.0,14041000000.0,4656000000.0
December 2014,203000000.0,13715000000.0,5665000000.0
March 2015,105000000.0,13782000000.0,4712000000.0
June 2015,120000000.0,13633000000.0,4303000000.0
September 2015,-299000000.0,13036000000.0,4295000000.0
December 2015,-166000000.0,12067000000.0,4232000000.0
March 2016,227000000.0,11911000000.0,4063000000.0
June 2016,147000000.0,11700000000.0,3860000000.0
September 2016,148000000.0,11811000000.0,4009000000.0
