,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2606554.25,1645758.0,,-2855013.5,,
June 2009,2606554.25,1645758.0,,-2855013.5,,
September 2009,2606554.25,1645758.0,,-2855013.5,,
December 2009,2606554.25,1645758.0,,-2855013.5,,
March 2010,1432000.0,2466500.0,,988000.0,,
June 2010,1135000.0,2466500.0,,1345000.0,,
September 2010,1433000.0,2466500.0,,16453000.0,,
December 2010,9718000.0,2466500.0,,-29610000.0,16981701.0,15850744.0
March 2011,5474000.0,4203000.0,2317000.0,-5445000.0,,
June 2011,5626000.0,3619000.0,2317000.0,673000.0,57998000.0,55697000.0
September 2011,2075000.0,4376000.0,2317000.0,-6823000.0,57950000.0,55813000.0
December 2011,13943000.0,5148000.0,2317000.0,-7478000.0,83298000.0,64651000.0
March 2012,9752000.0,6146000.0,4349000.0,-7353000.0,169599000.0,151565000.0
June 2012,12475000.0,7913000.0,4349000.0,-10223000.0,160164000.0,142431000.0
September 2012,15617000.0,10379000.0,4349000.0,-10182000.0,256770000.0,237729000.0
December 2012,20131000.0,12909000.0,4349000.0,-15191000.0,243256000.0,225107000.0
March 2013,19691000.0,13338000.0,5654000.0,-14484000.0,341153000.0,319764000.0
June 2013,25603000.0,18454000.0,6443000.0,-22107000.0,324191000.0,297575000.0
September 2013,29565000.0,22676000.0,6597000.0,-28123000.0,471883000.0,443228000.0
December 2013,34418000.0,25176000.0,8866000.0,-30736000.0,447949000.0,416723000.0
March 2014,38062000.0,27868000.0,9804000.0,-36424000.0,623104000.0,585589000.0
June 2014,52656000.0,39528000.0,12591000.0,-50240000.0,593235000.0,545641000.0
September 2014,49364000.0,34605000.0,14441000.0,-48319000.0,548206000.0,500126000.0
December 2014,58543000.0,40637000.0,17662000.0,-57665000.0,504203000.0,457832000.0
March 2015,60100000.0,38207000.0,21671000.0,-59601000.0,768546000.0,722278000.0
