,OperatingExpenses,NetIncomeLoss,Assets
March 2009,3257250.0,-295500.0,
June 2009,3257250.0,-295500.0,
September 2009,3257250.0,-295500.0,
December 2009,3257250.0,-295500.0,
March 2010,3062000.0,-260000.0,
June 2010,3094000.0,-386000.0,
September 2010,6210000.0,-3523000.0,
December 2010,3114000.0,705000.0,65960000.0
March 2011,2988000.0,-585000.0,
June 2011,2908000.0,-662000.0,64024000.0
September 2011,3370000.0,-1031000.0,63241000.0
December 2011,3912000.0,-1653000.0,60740000.0
March 2012,2537000.0,-724000.0,59868000.0
June 2012,2800000.0,-686000.0,58818000.0
September 2012,3205000.0,-456000.0,58640000.0
December 2012,4021000.0,-1894000.0,56138000.0
March 2013,2475000.0,-502000.0,55133000.0
June 2013,2594000.0,-715000.0,54242000.0
September 2013,2848000.0,-827000.0,53683000.0
December 2013,2519000.0,-732000.0,52005000.0
March 2014,2543000.0,-1096000.0,50693000.0
June 2014,2426000.0,-759000.0,49683000.0
September 2014,2828000.0,-1038000.0,48772000.0
December 2014,1660000.0,-35000.0,47996000.0
March 2015,1549000.0,24175000.0,24824000.0
