,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,11646750.0,6460750.0,-15604750.0,,
June 2009,11646750.0,6460750.0,-15604750.0,,
September 2009,11646750.0,6460750.0,-15604750.0,,
December 2009,11646750.0,6460750.0,-15604750.0,,
March 2010,7769000.0,8579000.0,954000.0,,
June 2010,8034000.0,8372000.0,-5261000.0,,
September 2010,7940000.0,7668000.0,-11254000.0,,
December 2010,7779000.0,8964000.0,-8942000.0,92431000.0,88565000.0
March 2011,7495000.0,9249000.0,-11265000.0,,
June 2011,10084000.0,9081000.0,-76000.0,79947000.0,77521000.0
September 2011,8659000.0,8790000.0,-9723000.0,69992000.0,66266000.0
December 2011,8438000.0,10620000.0,-13535000.0,83375000.0,71951000.0
March 2012,7853000.0,10405000.0,-11282000.0,68022000.0,60593000.0
June 2012,8653000.0,10350000.0,-7939000.0,63891000.0,50088000.0
September 2012,6158000.0,9117000.0,-5210000.0,57161000.0,44031000.0
December 2012,7364000.0,10043000.0,-4834000.0,55486000.0,42797000.0
March 2013,8671000.0,11124000.0,-11193000.0,47405000.0,34710000.0
June 2013,6450000.0,10173000.0,-8432000.0,70695000.0,58188000.0
September 2013,8105000.0,8507000.0,-6188000.0,70639000.0,58505000.0
December 2013,6469000.0,8938000.0,-1964000.0,134207000.0,122332000.0
March 2014,6869000.0,9489000.0,-5711000.0,208657000.0,197175000.0
June 2014,8456000.0,10565000.0,-3061000.0,208624000.0,198008000.0
September 2014,8268000.0,10132000.0,-816000.0,211836000.0,202393000.0
December 2014,12349000.0,10233000.0,-2290000.0,217133000.0,208430000.0
March 2015,10242000.0,11041000.0,-7271000.0,211345000.0,201543000.0
June 2015,14510000.0,14153000.0,-8411000.0,427740000.0,413273000.0
September 2015,15624000.0,14033000.0,-11701000.0,348919000.0,332658000.0
