,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,471729.0,,-453678.0,,
June 2011,833821.0,,-840396.0,,
September 2011,617014.0,,2150944.0,,
December 2011,833579.0,,-361604.0,9891107.0,607784.0
March 2012,794495.0,290474.0,274898.0,9835140.0,990770.0
June 2012,761508.0,290474.0,-294639.0,,
September 2012,758500.0,290474.0,-127706.0,9825085.0,887863.0
December 2012,887762.0,290474.0,-346608.0,8886201.0,217187.0
March 2013,525186.0,107871.25,-92007.0,8972296.0,291314.0
June 2013,522223.0,107871.25,-42260.0,8872020.0,326566.0
September 2013,537418.0,107871.25,118148.0,8778938.0,351961.0
December 2013,436806.0,107871.25,436421.0,8987510.0,746897.0
March 2014,440659.0,131760.25,184386.0,8701960.0,408212.0
June 2014,625393.0,131760.25,89065.0,9125136.0,545175.0
September 2014,579412.0,131760.25,52456.0,8781207.0,540631.0
December 2014,709631.0,131760.25,-263538.0,8442966.0,246918.0
March 2015,548078.0,109829.5,-304510.0,8202324.0,169419.0
June 2015,504669.0,109829.5,-298631.0,8075738.0,135706.0
September 2015,615073.0,109829.5,-389696.0,7857798.0,126447.0
December 2015,3920344.0,109829.5,-3754216.0,6276868.0,661759.0
March 2016,799958.0,,-639574.0,5592462.0,384207.0
June 2016,451475.0,,-195559.0,5424565.0,312083.0
September 2016,495361.0,,-280321.0,5325235.0,289753.0
December 2016,3629492.0,,-3383591.0,2006774.0,188416.0
March 2017,352072.0,,-126078.0,1835463.0,67105.0
June 2017,393081.0,,-193011.0,1765951.0,33433.0
September 2017,326287.0,,-62506.0,1655238.0,85886.0
