,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2007,5485.272727272727,-4409.0,,,
March 2008,5485.272727272727,-4409.0,,,
June 2008,5485.272727272727,-4409.0,,,
September 2008,5485.272727272727,-7320.75,,,
December 2008,5485.272727272727,-7320.75,,,
March 2009,5485.272727272727,-7320.75,,,
June 2009,5485.272727272727,-7320.75,,,
September 2009,5485.272727272727,-4457.0,,,
December 2009,5485.272727272727,-4457.0,,,
March 2010,5485.272727272727,-4457.0,,,
June 2010,5485.272727272727,-4457.0,,,
September 2010,19535.0,-19535.0,,,
December 2010,52375.0,-52375.0,,,
March 2011,4517.0,-4517.0,,,
June 2011,4517.0,-4517.0,,,
September 2011,9659.0,-9659.0,2968.0,2968.0,
December 2011,88955.0,-88955.0,559.0,559.0,
March 2012,193862.5,-193862.5,151977.0,151977.0,
June 2012,193862.5,-193862.5,,,
September 2012,363426.0,-489478.0,162548.0,162548.0,
December 2012,131371.0,-134143.0,,,
