,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,,0.0,-6076.166666666667,,
December 2008,,0.0,-6076.166666666667,,
March 2009,,0.0,-6076.166666666667,,
June 2009,,0.0,-6076.166666666667,,
September 2009,,0.0,-6076.166666666667,,
December 2009,,0.0,-6076.166666666667,,
March 2010,,0.0,-4618.25,,
June 2010,,0.0,-4618.25,,
September 2010,,0.0,-4618.25,,
December 2010,,0.0,-4618.25,,
March 2011,,0.0,-5516.25,,
June 2011,,0.0,-5516.25,,
September 2011,,0.0,-5516.25,,
December 2011,,0.0,-5516.25,,
March 2012,,0.0,-2765.0,,
June 2012,,0.0,-8176.0,,
September 2012,,0.0,-9519.0,,
December 2012,,0.0,-4690.0,0.0,
March 2013,,74187.25,-3182.0,0.0,
June 2013,,74187.25,-13389.0,0.0,
September 2013,,74187.25,-6593.0,0.0,
December 2013,,74187.25,-424846.0,103477.0,103477.0
March 2014,,230097.0,-281037.0,6044.0,6044.0
June 2014,,75515.0,-112127.0,2359.0,2359.0
September 2014,,52681.0,-98488.0,,108240.0
December 2014,,82530.0,-119018.0,4423.0,4423.0
March 2015,,0.0,-40448.0,5338.0,5338.0
June 2015,,0.0,-30793.0,9796.0,9796.0
September 2015,,32215.0,-63535.0,,8620.0
December 2015,,0.0,-15429.0,5156.0,5156.0
March 2016,,,-28015.0,,2217.0
June 2016,,,-46733.0,,137170.0
September 2016,,,-60787.0,,182165.0
December 2016,,,-113827.0,268982.0,268982.0
March 2017,,,-132936.0,,
June 2017,,,-160528.0,562394.0,562394.0
September 2017,,,-144301.0,493865.0,493865.0
December 2017,,,-128529.0,480694.0,480694.0
March 2018,,,-123149.0,461606.0,26388.0
June 2018,,,-122864.0,478076.0,62930.0
September 2018,,,-110790.0,412627.0,16728.0
December 2018,,,,,
March 2019,,,,,
June 2019,,,,,
September 2019,,,,,
December 2019,,,,,
March 2020,,,,,
June 2020,,,,,
September 2020,,,,,
December 2020,,,,,
March 2021,2560.75,,-58358.0,,
June 2021,2560.75,,-61772.0,,
September 2021,2560.75,,-61772.0,,
December 2021,2560.75,,-61772.0,,
March 2022,58788.0,,-117146.0,,
