,OperatingExpenses,NetIncomeLoss,Assets
June 2015,6000.0,-6000.0,
September 2015,7000.0,-7000.0,
December 2015,112000.0,-113000.0,2448000.0
March 2016,260000.0,-262000.0,10887000.0
June 2016,753000.0,-679000.0,28367000.0
September 2016,2143000.0,-1531000.0,49477000.0
December 2016,2462000.0,-1680000.0,70255000.0
March 2017,4350000.0,-2958000.0,128212000.0
June 2017,2725000.0,-1192000.0,155434000.0
September 2017,2553000.0,-351000.0,156238000.0
December 2017,8090000.0,-5790000.0,312943000.0
March 2018,6215000.0,-3020000.0,319742000.0
June 2018,5144000.0,-1055000.0,330706000.0
September 2018,3801000.0,1052000.0,327007000.0
December 2018,4975000.0,-1899000.0,323571000.0
March 2019,4854000.0,-1754000.0,321285000.0
June 2019,37894000.0,-34833000.0,322704000.0
September 2019,8435000.0,-2333000.0,318555000.0
December 2019,7403000.0,-3576000.0,318344000.0
March 2020,4345000.0,-1154000.0,315223000.0
June 2020,11994000.0,-9811000.0,306326000.0
September 2020,10834000.0,-9606000.0,295396000.0
December 2020,4160000.0,-3478000.0,293732000.0
March 2021,5875000.0,-4368000.0,290791000.0
June 2021,3934000.0,-2105000.0,288847000.0
September 2021,4857000.0,2833000.0,413868000.0
December 2021,7324000.0,-8721000.0,429147000.0
March 2022,8134000.0,-1806000.0,424635000.0
June 2022,8577000.0,-1686000.0,439661000.0
