,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4507750.0,177250.0,-2192750.0,,
June 2009,4507750.0,177250.0,-2192750.0,,
September 2009,4507750.0,177250.0,-2192750.0,,
December 2009,4507750.0,177250.0,-2192750.0,,
March 2010,4972000.0,184000.0,-2820000.0,,
June 2010,6703000.0,197000.0,-3710000.0,,
September 2010,11028000.0,258000.0,-5823000.0,,
December 2010,11915000.0,272000.0,-18774000.0,56668000.0,21450000.0
March 2011,5323000.0,321000.0,-27542000.0,,
June 2011,7429000.0,375000.0,-2251000.0,91122000.0,49296000.0
September 2011,3654000.0,506000.0,-4603000.0,75954000.0,25619000.0
December 2011,4919000.0,1087000.0,14545000.0,106099000.0,51225000.0
March 2012,5227000.0,564000.0,-1401000.0,101713000.0,40375000.0
June 2012,5839000.0,618000.0,-2622000.0,103980000.0,42205000.0
September 2012,7294000.0,882000.0,-3948000.0,82594000.0,32258000.0
December 2012,10036000.0,904000.0,-5100000.0,75749000.0,25291000.0
March 2013,9438000.0,703000.0,-2169000.0,92486000.0,42357000.0
