,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,,78438.0,-71619.0,,
June 2010,,,78438.0,-71619.0,,
September 2010,,,78438.0,-71619.0,,
December 2010,,,78438.0,-71619.0,,
March 2011,,,78438.0,-85236.75,,
June 2011,,,78438.0,-85236.75,,
September 2011,,,78438.0,-85236.75,,
December 2011,,,78438.0,-85236.75,,
March 2012,,,48260.0,-48260.0,,
June 2012,,,293385.0,-293385.0,,
September 2012,,,110437.0,-110437.0,,
December 2012,,,197674.0,-197674.0,154004.0,154004.0
March 2013,138538.0,104721.5,236323.0,-236323.0,,
June 2013,138538.0,104721.5,40753.0,-36867.0,409687.0,105560.0
September 2013,100475.0,79880.0,100475.0,-95171.0,412669.0,115335.0
December 2013,119120.0,96441.0,-266644.0,-109457.0,969807.0,686995.0
March 2014,295487.5,276008.5,507268.0,-501603.0,380084.0,110122.0
June 2014,295487.5,276008.5,83707.0,-77109.0,335702.0,60047.0
September 2014,103217.0,70096.0,33121.0,-95065.0,469859.0,210860.0
December 2014,125210.0,91837.0,-518644.0,-116729.0,392084.0,145346.0
