,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,784.75,784.75,-784.75,,
June 2012,784.75,784.75,-784.75,,
September 2012,784.75,784.75,-784.75,,
December 2012,784.75,784.75,-784.75,0.0,0.0
March 2013,0.0,0.0,0.0,,
June 2013,0.0,283.3333333333333,0.0,,
September 2013,0.0,283.3333333333333,0.0,,
December 2013,850.0,283.3333333333333,-850.0,0.0,0.0
March 2014,2673.0,2673.0,-2673.0,3500.0,3500.0
June 2014,5850.0,,-5850.0,3500.0,3500.0
September 2014,600.0,,765.0,52669.0,52669.0
December 2014,2274.0,,82.0,7358.0,7358.0
March 2015,532.0,0.0,-532.0,,
June 2015,1045.0,1566.0,-1045.0,5831.0,5831.0
September 2015,930.0,,-930.0,4901.0,4901.0
December 2015,,,-4657.0,3971.0,3971.0
March 2016,36733.0,0.0,-33733.0,107030.0,64536.0
June 2016,45385.0,0.0,-41135.0,109845.0,67710.0
