,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,24616500.0,0.0,,
June 2009,24616500.0,0.0,,
September 2009,24616500.0,0.0,,
December 2009,24616500.0,0.0,,
March 2010,28349500.0,0.0,,
June 2010,28349500.0,0.0,,
September 2010,28349500.0,0.0,,
December 2010,28349500.0,0.0,310479000.0,64746000.0
March 2011,21891000.0,0.0,,
June 2011,27555000.0,0.0,279642000.0,74697000.0
September 2011,32743000.0,0.0,217456000.0,41099000.0
December 2011,24651000.0,0.0,220735000.0,65614000.0
March 2012,24508000.0,0.0,183625000.0,48888000.0
June 2012,31144000.0,0.0,186071000.0,79312000.0
September 2012,35220000.0,0.0,117595000.0,42816000.0
December 2012,25659000.0,0.0,119477000.0,68229000.0
March 2013,23170000.0,0.0,80154000.0,50467000.0
June 2013,28619000.0,0.0,81349000.0,78879000.0
