,OperatingExpenses,NetIncomeLoss,Assets
March 2009,5420650.75,-1117980.5,
June 2009,5420650.75,-1117980.5,
September 2009,5420650.75,-1117980.5,
December 2009,5420650.75,-1117980.5,
March 2010,5780745.0,-547184.0,
June 2010,6147072.0,-804842.0,
September 2010,6246039.0,-869498.0,
December 2010,5962748.0,-604610.0,157717875.0
March 2011,6213945.0,-705855.0,
June 2011,6212898.0,-357939.0,168550817.0
September 2011,7865214.0,-1261379.0,204972536.0
December 2011,8985923.0,-1658195.0,221521688.0
March 2012,7405160.0,-471339.0,221519164.0
June 2012,7520043.0,-513599.0,220869989.0
September 2012,7124898.0,-64041.0,219734007.0
December 2012,10620892.0,-493674.0,216510607.0
March 2013,7608123.0,-211292.0,215046716.0
June 2013,7488071.0,2850604.0,202999350.0
September 2013,7205646.0,-402013.0,200690811.0
