,NetIncomeLoss,Assets
March 2009,-2699000.0,
June 2009,-2699000.0,
September 2009,-2699000.0,
December 2009,-2699000.0,
March 2010,-1847000.0,
June 2010,-7832000.0,
September 2010,-9367000.0,
December 2010,-9932000.0,880618000.0
March 2011,417000.0,
June 2011,-2291000.0,807374000.0
September 2011,-2055000.0,818384000.0
December 2011,-7626000.0,790155000.0
March 2012,2804000.0,706409000.0
June 2012,395000.0,670314000.0
September 2012,637000.0,643723000.0
December 2012,1485000.0,653327000.0
March 2013,741000.0,627086000.0
June 2013,1799000.0,560974000.0
September 2013,6034000.0,562565000.0
December 2013,18096000.0,648622000.0
March 2014,1632000.0,620775000.0
June 2014,2530000.0,609882000.0
September 2014,1538000.0,594433000.0
December 2014,1679000.0,577426000.0
March 2015,461000.0,565487000.0
June 2015,585000.0,564001000.0
September 2015,820000.0,618917000.0
December 2015,1090000.0,643161000.0
March 2016,1774000.0,638156000.0
June 2016,1478000.0,653385000.0
September 2016,1414000.0,685667000.0
December 2016,1684000.0,682023000.0
March 2017,1216000.0,680981000.0
June 2017,1024000.0,725183000.0
September 2017,1780000.0,716610000.0
December 2017,384000.0,722685000.0
March 2018,1445000.0,722339000.0
June 2018,1727000.0,726285000.0
September 2018,2712000.0,737445000.0
December 2018,2352000.0,712315000.0
March 2019,1620000.0,722745000.0
June 2019,2862000.0,722767000.0
September 2019,2076000.0,763228000.0
December 2019,1235000.0,777639000.0
March 2020,1385000.0,784200000.0
June 2020,2691000.0,862783000.0
September 2020,3101000.0,898452000.0
December 2020,3125000.0,909580000.0
March 2021,3418000.0,971305000.0
June 2021,4528000.0,981026000.0
September 2021,3619000.0,1036615000.0
December 2021,1999000.0,1069538000.0
March 2022,1487000.0,1029398000.0
June 2022,2289000.0,1082009000.0
