,NetIncomeLoss,Assets,AssetsCurrent
September 2009,-6041089.0,,
December 2009,-6041089.0,,
March 2010,-6041089.0,,
June 2010,-6041089.0,,
September 2010,53819204.0,,
December 2010,-705885.0,,
March 2011,1006609.0,,
June 2011,28294.0,81597832.0,63828642.0
September 2011,-559658.0,83664773.0,59972602.0
December 2011,-5064198.0,79763685.0,49198387.0
March 2012,-562538.0,83251324.0,34444007.0
June 2012,-25050057.0,55723239.0,24904561.0
September 2012,-923538.0,52867729.0,16715796.0
December 2012,35484.0,,
March 2013,-8921000.0,50862000.0,19285000.0
June 2013,-1911995.0,52806665.0,17529154.0
September 2013,859491.0,58161039.0,21750818.0
December 2013,-1380124.0,56316924.0,15223279.0
March 2014,-381268.0,61091677.0,14605285.0
June 2014,-1511272.0,68841229.0,17853284.0
September 2014,-10974251.0,65223228.0,17232855.0
December 2014,-2538571.0,63205702.0,10518694.0
March 2015,-1944025.0,63939594.0,8223017.0
June 2015,-21162785.0,40526857.0,6239238.0
September 2015,-2094159.0,37491697.0,4886893.0
December 2015,-2538571.0,21988842.0,4065583.0
March 2016,-1944025.0,38779487.0,3473068.0
June 2016,2822938.0,52042990.0,19067165.0
September 2016,-535442.0,51031240.0,18070458.0
December 2016,-1813588.0,37772143.0,4696940.0
March 2017,-374239.0,36913811.0,4202244.0
June 2017,-44227.0,35358235.0,2453023.0
September 2017,-1743184.0,34902217.0,2556346.0
December 2017,-1495238.0,34474155.0,2815519.0
March 2018,-1965975.0,33929113.0,2707774.0
June 2018,-834469.0,35473130.0,32168657.0
September 2018,1200653.0,37381747.0,34137467.0
December 2018,-2551414.0,34982876.0,3975627.0
March 2019,-3800567.0,33937465.0,3426873.0
June 2019,-2048672.0,36851634.0,4756610.0
September 2019,-452610.0,38190511.0,4716353.0
December 2019,-6898106.0,35677708.0,4555360.0
March 2020,8351621.0,44056257.0,9614988.0
