,NetIncomeLoss,Assets
March 2009,-399000.0,
June 2009,-399000.0,
September 2009,-399000.0,
December 2009,-399000.0,
March 2010,-50000.0,
June 2010,127000.0,
September 2010,183000.0,
December 2010,205000.0,573704000.0
March 2011,43000.0,
June 2011,306000.0,580028000.0
September 2011,371000.0,590397000.0
December 2011,380000.0,616306000.0
March 2012,397000.0,605061000.0
June 2012,452000.0,604866000.0
September 2012,623000.0,607976000.0
December 2012,993000.0,599982000.0
March 2013,797000.0,586272000.0
June 2013,513000.0,596962000.0
September 2013,573000.0,604872000.0
December 2013,670000.0,587727000.0
March 2014,-1359000.0,599857000.0
June 2014,-40000.0,606890000.0
September 2014,522000.0,625813000.0
December 2014,299000.0,639222000.0
March 2015,313000.0,660832000.0
June 2015,742000.0,672455000.0
September 2015,970000.0,695411000.0
December 2015,974000.0,678574000.0
March 2016,698000.0,692242000.0
June 2016,221000.0,701789000.0
