,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,24552750.0,65517000.0,-61854250.0,,
December 2008,24552750.0,65517000.0,-61854250.0,,
March 2009,24552750.0,65517000.0,-61854250.0,,
June 2009,24552750.0,65517000.0,-61854250.0,,
September 2009,22827000.0,43582000.0,-16900000.0,,
December 2009,24215000.0,37285000.0,28318000.0,,
March 2010,25649000.0,43135000.0,40387000.0,,
June 2010,26619000.0,45188000.0,29022000.0,1440917000.0,910335000.0
September 2010,27560000.0,48310000.0,33498000.0,1478003000.0,910823000.0
December 2010,28544000.0,46617000.0,43929000.0,1541337000.0,976877000.0
March 2011,30733000.0,46680000.0,49485000.0,1590601000.0,927218000.0
June 2011,32502000.0,52141000.0,39634000.0,1670984000.0,966931000.0
September 2011,33028000.0,48991000.0,21963000.0,1642518000.0,940473000.0
December 2011,32227000.0,50558000.0,-6337000.0,1607645000.0,902435000.0
March 2012,34798000.0,49578000.0,-2490000.0,1600827000.0,864521000.0
June 2012,35052000.0,51284000.0,-68186000.0,1531823000.0,868046000.0
September 2012,33449000.0,47295000.0,-28775000.0,1486923000.0,830878000.0
December 2012,32125000.0,45083000.0,-32722000.0,1450313000.0,813406000.0
March 2013,-3249000.0,-2063000.0,11477000.0,1411934000.0,809924000.0
June 2013,32643000.0,46348000.0,-6078000.0,1453212000.0,863184000.0
September 2013,32173000.0,43750000.0,8723000.0,1497465000.0,914252000.0
December 2013,32786000.0,44727000.0,17921000.0,1525832000.0,947761000.0
March 2014,32710000.0,45025000.0,19140000.0,1545640000.0,979039000.0
June 2014,33179000.0,48816000.0,12949000.0,1565540000.0,1030225000.0
September 2014,34392000.0,54393000.0,25930000.0,1585348000.0,1069869000.0
