,OperatingExpenses,NetIncomeLoss,Assets
September 2007,1537.0,-2500.0,
December 2007,1537.0,-2500.0,
March 2008,1537.0,-210.25,
June 2008,1537.0,-210.25,
September 2008,1537.0,-210.25,
December 2008,1537.0,-210.25,
March 2009,1537.0,-2382.5,
June 2009,1537.0,-2382.5,
September 2009,1537.0,-2382.5,
December 2009,1537.0,-2382.5,
March 2010,15605.0,-19714.666666666668,
June 2010,15605.0,-19714.666666666668,
September 2010,27934.0,-19714.666666666668,
December 2010,1125.0,-1125.0,9500.0
March 2011,3033.0,-3033.0,
June 2011,1823.0,-1822.0,
September 2011,5485.0,-5485.0,12190.0
December 2011,1968.0,-1969.0,12721.0
March 2012,2724.0,-2724.0,9997.0
June 2012,1679.0,-1679.0,8318.0
September 2012,1679.0,-1679.0,1620.0
December 2012,8346.0,-8345.0,353.0
March 2013,3258.0,-3258.0,3329.0
June 2013,2044.0,-2044.0,90.0
September 2013,3159.0,-3159.0,292.0
December 2013,117867.0,-117867.0,38.0
March 2014,246967.0,-246967.0,63524.0
June 2014,371632.0,-371632.0,311073.0
September 2014,2114009.5,,
December 2014,2114009.5,,
