,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2005,5184.944444444444,-6653.071428571428,,
December 2005,5184.944444444444,-6653.071428571428,,
March 2006,5184.944444444444,-6653.071428571428,,
June 2006,5184.944444444444,-6653.071428571428,,
September 2006,5184.944444444444,-6653.071428571428,,
December 2006,5184.944444444444,-6653.071428571428,,
March 2007,5184.944444444444,-6653.071428571428,,
June 2007,5184.944444444444,-6653.071428571428,,
September 2007,5184.944444444444,-6653.071428571428,,
December 2007,5184.944444444444,-6653.071428571428,,
March 2008,5184.944444444444,-6653.071428571428,,
June 2008,5184.944444444444,-6653.071428571428,,
September 2008,5184.944444444444,-6653.071428571428,,
December 2008,5184.944444444444,-6653.071428571428,,
March 2009,5184.944444444444,-23285.75,,
June 2009,5184.944444444444,-23285.75,,
September 2009,5184.944444444444,-23285.75,,
December 2009,5184.944444444444,-23285.75,,
March 2010,21375.5,-21375.5,,
June 2010,21375.5,-21375.5,,
September 2010,39965.0,-39965.0,,
December 2010,30948.0,-30948.0,25817.0,
March 2011,62959.0,-62959.0,,
June 2011,74229.0,-74229.0,,
September 2011,26286.0,-26286.0,272.0,
December 2011,6684.0,-6684.0,195.0,
March 2012,17211.0,-17211.0,606.0,
June 2012,5200.0,-5200.0,476.0,
September 2012,10275.0,-10275.0,400.0,
December 2012,910732.0,850382.0,322.0,
March 2013,10554.0,-10554.0,313.0,
June 2013,13219.0,-13219.0,234.0,
September 2013,4750.0,-4750.0,5215348.0,5111294.0
December 2013,466239.0,401962.0,,
March 2014,226810.0,166129.0,6810686.0,6738426.0
June 2014,439088.0,435162.0,5682489.0,5622670.0
September 2014,460256.0,439652.0,6176037.0,6127924.0
December 2014,993761.0,1171211.0,8459125.0,8422813.0
