,OperatingExpenses,NetIncomeLoss,Assets
March 2010,1091000.0,-1653500.0,
June 2010,1091000.0,-1653500.0,
September 2010,1014000.0,-1509000.0,
December 2010,1045000.0,-1431000.0,37024000.0
March 2011,665000.0,-1369000.0,
June 2011,688000.0,-2447000.0,
September 2011,1137000.0,-1360000.0,32013000.0
December 2011,-487000.0,-1316000.0,30650000.0
March 2012,488000.0,20929000.0,29112000.0
June 2012,718000.0,-770000.0,20814000.0
September 2012,510000.0,5446000.0,19105000.0
December 2012,298000.0,-896000.0,15286000.0
March 2013,495000.0,-648000.0,14391000.0
