,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,23532000.0,23734750.0,-2606000.0,,
June 2009,23532000.0,23734750.0,-2606000.0,,
September 2009,23532000.0,23734750.0,-2606000.0,,
December 2009,23532000.0,23734750.0,-2606000.0,,
March 2010,23447000.0,23591000.0,-5825000.0,,
June 2010,21451000.0,21545000.0,-6848000.0,,
September 2010,31998000.0,24450000.0,-9662000.0,,
December 2010,25986000.0,26160000.0,692000.0,,
March 2011,21862000.0,21900000.0,-4469000.0,,
June 2011,21392000.0,21426000.0,-9612000.0,,
September 2011,22959000.0,23081000.0,-4425000.0,,
December 2011,25065000.0,10110000.0,-4164000.0,,
March 2012,20914000.0,21546000.0,-3674000.0,,
June 2012,21139000.0,18179000.0,-5213000.0,,
September 2012,20750000.0,18420000.0,-1997000.0,,
December 2012,31104000.0,35288000.0,-10670000.0,,
March 2013,17346000.0,17492000.0,-9215000.0,,
June 2013,17032000.0,17201000.0,-12104000.0,,
September 2013,20286000.0,17187000.0,-19351000.0,,
December 2013,20166000.0,20629000.0,-17841000.0,,
March 2014,16253000.0,16495000.0,-11611000.0,,
June 2014,17336000.0,17550000.0,-13590000.0,,
