,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-27265250.0,,
June 2009,-27265250.0,,
September 2009,-27265250.0,,
December 2009,-27265250.0,,
March 2010,13542000.0,,
June 2010,19525000.0,,
September 2010,13945000.0,,
December 2010,39894000.0,1590390000.0,210796000.0
March 2011,-4314000.0,,
June 2011,18087000.0,1573751000.0,211046000.0
September 2011,13713000.0,1587339000.0,227175000.0
December 2011,30472000.0,1611605000.0,259023000.0
March 2012,14292000.0,1615187000.0,271417000.0
June 2012,25931000.0,1627275000.0,286292000.0
September 2012,24817000.0,1658602000.0,321114000.0
December 2012,35130000.0,1499592000.0,167799000.0
March 2013,16672000.0,1486458000.0,157733000.0
June 2013,21867000.0,1491493000.0,163497000.0
September 2013,19095000.0,1513106000.0,180838000.0
