,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,4837750.0,-2356000.0,,,
June 2009,4837750.0,-2356000.0,,,
September 2009,4837750.0,-2356000.0,,,
December 2009,4837750.0,-2356000.0,,,
March 2010,3030000.0,4375000.0,,,
June 2010,3244000.0,6749000.0,,,
September 2010,1329000.0,2319000.0,,,
December 2010,3339000.0,-1429000.0,372479000.0,128975000.0,155495000.0
March 2011,-771000.0,7963000.0,,,
June 2011,194000.0,9719000.0,413200000.0,154511000.0,170707000.0
September 2011,-393000.0,5436000.0,422078000.0,154721000.0,178371000.0
December 2011,-6628000.0,5613000.0,327947000.0,161770000.0,73174000.0
March 2012,3747000.0,7265000.0,356695000.0,185422000.0,79856000.0
June 2012,4317000.0,7321000.0,356956000.0,178312000.0,86533000.0
September 2012,1650000.0,4981000.0,356551000.0,170591000.0,93224000.0
December 2012,1266000.0,657000.0,360829000.0,162780000.0,104337000.0
March 2013,1399000.0,6667000.0,388168000.0,182823000.0,112558000.0
