,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,17800000.0,491400000.0,120500000.0,,
June 2008,17800000.0,538400000.0,136000000.0,,
September 2008,17800000.0,494600000.0,335900000.0,,
December 2008,17800000.0,473400000.0,-281300000.0,12091900000.0,3468100000.0
March 2009,325000.0,445600000.0,7400000.0,,
June 2009,325000.0,491900000.0,99800000.0,12395900000.0,3756400000.0
September 2009,325000.0,484700000.0,124100000.0,12331700000.0,3698900000.0
December 2009,325000.0,-1038000000.0,11500000.0,12370600000.0,3871700000.0
March 2010,400000.0,492900000.0,72200000.0,12230900000.0,3783600000.0
June 2010,400000.0,383900000.0,227400000.0,12064000000.0,3863700000.0
September 2010,400000.0,497200000.0,102600000.0,12486900000.0,4170400000.0
December 2010,400000.0,-957900000.0,85400000.0,12675300000.0,4343000000.0
March 2011,625000.0,100700000.0,81200000.0,12523000000.0,3976800000.0
June 2011,625000.0,97800000.0,328600000.0,12898600000.0,4346000000.0
September 2011,625000.0,135600000.0,413100000.0,11575200000.0,3621700000.0
December 2011,625000.0,95900000.0,88500000.0,7491800000.0,2434400000.0
March 2012,850000.0,100400000.0,79100000.0,7639300000.0,2402600000.0
June 2012,850000.0,104700000.0,101100000.0,8200400000.0,2484700000.0
September 2012,850000.0,96300000.0,76500000.0,8404700000.0,2627900000.0
December 2012,850000.0,111500000.0,128500000.0,8676100000.0,2902600000.0
