,OperatingExpenses,NetIncomeLoss,Assets
March 2009,268387000.0,3097000.0,
June 2009,264247000.0,85541000.0,
September 2009,234096000.0,21098000.0,
December 2009,289093000.0,-34745000.0,45626232000.0
March 2010,229108000.0,143880000.0,
June 2010,244867000.0,194005000.0,45322419000.0
September 2010,236193000.0,110043000.0,46296041000.0
December 2010,262795000.0,155622000.0,45015944000.0
March 2011,260992000.0,-227284000.0,45882141000.0
June 2011,266142000.0,225663000.0,46621512000.0
September 2011,246930000.0,42398000.0,46625186000.0
December 2011,309853000.0,-515537000.0,44626077000.0
March 2012,282411000.0,176628000.0,45099010000.0
June 2012,299053000.0,221154000.0,44940156000.0
September 2012,305745000.0,171902000.0,45980328000.0
December 2012,286742000.0,81450000.0,45386895000.0
March 2013,283833000.0,350790000.0,45522263000.0
June 2013,303159000.0,272698000.0,45105137000.0
September 2013,311506000.0,135648000.0,45626383000.0
December 2013,314680000.0,300780000.0,45652887000.0
March 2014,310424000.0,255717000.0,46758887000.0
June 2014,333029000.0,-279260000.0,47848915000.0
September 2014,341255000.0,72384000.0,45909756000.0
December 2014,356607000.0,139499000.0,45046819000.0
March 2015,325656000.0,36281000.0,46080556000.0
June 2015,507354000.0,915039000.0,61750706000.0
September 2015,570142000.0,27282000.0,60416523000.0
December 2015,563787000.0,228550000.0,58682938000.0
March 2016,515381000.0,21885000.0,60645692000.0
June 2016,522521000.0,43782000.0,61198240000.0
September 2016,508458000.0,70601000.0,60772050000.0
December 2016,517002000.0,304700000.0,58434102000.0
March 2017,468038000.0,152843000.0,61024619000.0
June 2017,472778000.0,301620000.0,62382250000.0
September 2017,409356000.0,-1043689000.0,63790208000.0
December 2017,406887000.0,28828000.0,63436236000.0
March 2018,472563000.0,152648000.0,65337963000.0
June 2018,470508000.0,318996000.0,63585889000.0
