,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,37627.5,,37627.5,-6208.5,,
June 2010,37627.5,,37627.5,-6208.5,,
September 2010,35925.0,,35925.0,34944.0,,
December 2010,120712.0,,120712.0,96521.0,94978.0,81304.0
March 2011,175138.0,,175138.0,20924.0,,
June 2011,571051.0,,571051.0,-228863.0,,
September 2011,611322.0,,611322.0,-275967.0,2230178.0,2151274.0
December 2011,1505832.0,,1505832.0,-1268652.0,1648137.0,1564283.0
March 2012,2653459.0,31561.75,2183591.0,-1407924.0,3173507.0,2927390.0
June 2012,1300619.0,31561.75,1300619.0,-867471.0,,
September 2012,1000144.0,31561.75,1000144.0,-700040.0,1708695.0,1452124.0
December 2012,-521928.0,31561.75,-52060.0,142005.0,851800.0,610123.0
March 2013,1030792.0,10742.25,1030792.0,-809091.0,817350.0,551378.0
June 2013,1015746.0,10742.25,1015746.0,-835114.0,475647.0,230457.0
September 2013,1355229.0,10742.25,1355229.0,-707776.0,1244970.0,1031729.0
December 2013,1120659.0,10742.25,1120659.0,-540217.0,1281943.0,1100650.0
March 2014,987072.0,,987072.0,-460491.0,682822.0,543414.0
June 2014,899678.0,,899678.0,-487272.0,604533.0,465708.0
September 2014,929388.0,,929388.0,-251667.0,616306.0,529853.0
December 2014,,,960687.0,-381592.0,423184.0,349768.0
March 2015,894259.0,,894259.0,-440116.0,308672.0,249743.0
June 2015,1230168.0,,1230168.0,-876440.0,182717.0,135042.0
September 2015,942204.0,,942204.0,-689711.0,160661.0,123595.0
