,NetIncomeLoss,Assets,AssetsCurrent
March 2008,6005000.0,,
June 2008,6005000.0,,
September 2008,6005000.0,,
December 2008,6005000.0,,
March 2009,9044000.0,,
June 2009,10674000.0,,
September 2009,11086000.0,,
December 2009,10511000.0,256590000.0,205959000.0
March 2010,8469000.0,,
June 2010,8499000.0,266853000.0,217784000.0
September 2010,9563000.0,284950000.0,235251000.0
December 2010,6077000.0,315527000.0,154786000.0
March 2011,8184000.0,337537000.0,170360000.0
June 2011,7052000.0,298111000.0,128665000.0
September 2011,5848000.0,301843000.0,139913000.0
December 2011,5973000.0,302810000.0,147152000.0
March 2012,6655000.0,312777000.0,154460000.0
June 2012,3706000.0,318228000.0,165338000.0
September 2012,-2735000.0,327948000.0,180230000.0
December 2012,-85775000.0,145600000.0,86725000.0
March 2013,6900000.0,150627000.0,91992000.0
June 2013,33448000.0,125667000.0,90558000.0
September 2013,6471000.0,131411000.0,97269000.0
December 2013,8834000.0,137245000.0,104276000.0
March 2014,9193000.0,146138000.0,113411000.0
June 2014,9448000.0,156521000.0,126892000.0
September 2014,9776000.0,165443000.0,136324000.0
December 2014,10106000.0,170171000.0,141857000.0
March 2015,11182000.0,179044000.0,150589000.0
June 2015,10000000.0,184050000.0,154602000.0
September 2015,8267000.0,200192000.0,156959000.0
December 2015,8680000.0,198049000.0,158234000.0
March 2016,9136000.0,206130000.0,165675000.0
June 2016,8975000.0,221393000.0,171849000.0
September 2016,9373000.0,238525000.0,179433000.0
