,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,1128869.0,,,,
March 2009,1128869.0,,,,
June 2009,1128869.0,,,,
September 2009,1128869.0,,,,
December 2009,964373.0,1026843.5,562774.5,,
March 2010,964373.0,1026843.5,562774.5,,
June 2010,964373.0,842953.0,-173026.0,,
September 2010,964373.0,,,,
December 2010,903366.25,695768.0,1057798.5,,
March 2011,903366.25,768767.0,1057798.5,,
June 2011,903366.25,871355.0,-724890.0,,
September 2011,903366.25,,,,
December 2011,850607.0,850607.0,,,
March 2012,863133.0,863133.0,,,
June 2012,728795.5,714906.0,,,
September 2012,728795.5,,,,
December 2012,1015586.0,1015586.0,,,
March 2013,891699.0,891699.0,,,
June 2013,653375.5,674200.0,,,
September 2013,653375.5,,,,
December 2013,737511.75,839977.0,,,
March 2014,737511.75,843468.0,,,
June 2014,737511.75,777274.0,,,
September 2014,737511.75,,,,
December 2014,880382.0,880382.0,,,
March 2015,782093.0,782093.0,,,
June 2015,741766.0,741766.0,,,
September 2015,596854.0,,,,
December 2015,808634.0,,-19406.5,,
March 2016,811959.0,,-19406.5,,
June 2016,746760.0,,2810607.0,,
September 2016,631804.0,,,,
December 2016,846697.0,,1925766.5,,
March 2017,769672.0,,1925766.5,,
June 2017,732406.0,,1414752.0,,
September 2017,775912.0,,,,
December 2017,865043.0,,,,
March 2018,841984.0,,,,
June 2018,719371.0,,,,
September 2018,772342.0,,,,
December 2018,919527.0,,,,
March 2019,855755.0,,,,
June 2019,866410.0,,,,
September 2019,755919.0,,,,
December 2019,899445.0,,,,
March 2020,974949.0,,,,
June 2020,769859.0,,,,
September 2020,2757347.0,,,,
December 2020,1087891.0,,,,
March 2021,1032838.0,,,,
June 2021,936418.0,,,,
