,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2007,649537.4705882353,127549.61538461539,-530.0,,
September 2007,649537.4705882353,127549.61538461539,-127548.25,,
December 2007,649537.4705882353,127549.61538461539,-127548.25,,
March 2008,649537.4705882353,127549.61538461539,-127548.25,,
June 2008,649537.4705882353,127549.61538461539,-127548.25,,
September 2008,649537.4705882353,127549.61538461539,-371332.75,,
December 2008,649537.4705882353,127549.61538461539,-371332.75,,
March 2009,649537.4705882353,127549.61538461539,-371332.75,,
June 2009,649537.4705882353,127549.61538461539,-371332.75,,
September 2009,649537.4705882353,127549.61538461539,-858350.0,,
December 2009,649537.4705882353,127549.61538461539,-858350.0,,
March 2010,649537.4705882353,127549.61538461539,-858350.0,,
June 2010,649537.4705882353,127549.61538461539,-858350.0,,
September 2010,649537.4705882353,446047.0,-1033114.0,,
December 2010,649537.4705882353,299991.0,-1337680.0,,
March 2011,649537.4705882353,933382.0,-2297460.0,,
June 2011,649537.4705882353,393204.0,-1270043.0,313095.0,313095.0
September 2011,894154.0,102902.0,-961453.0,37794.0,37794.0
December 2011,1072726.0,106964.0,-2060405.0,882734.0,882734.0
March 2012,716155.0,269043.0,-308617.0,100252.0,100252.0
June 2012,1514061.0,153896.0,-1563525.0,28028.0,28028.0
September 2012,408912.0,184953.0,-468992.0,140836.0,140836.0
December 2012,688740.0,281516.0,-749000.0,534914.0,235066.0
March 2013,800751.0,543115.0,-866550.0,1340693.0,1085498.0
June 2013,1084617.0,500297.0,-1140000.0,2970513.0,2960113.0
September 2013,918659.0,572206.0,-977026.0,9350826.0,4648438.0
December 2013,1546194.0,1013570.0,-1596000.0,10561669.0,5539964.0
March 2014,2282000.0,1831000.0,-2334000.0,,
June 2014,3291147.0,2927224.0,-3340000.0,10852000.0,5556000.0
September 2014,4354000.0,3855000.0,-4395000.0,12519000.0,7226000.0
December 2014,2705000.0,1943000.0,-2754000.0,14855000.0,9567000.0
March 2015,2845000.0,2318000.0,-2895000.0,17072000.0,11427000.0
June 2015,3052000.0,2415000.0,-3101000.0,14319000.0,8769000.0
September 2015,2527000.0,1831000.0,-2577000.0,13512000.0,8048000.0
December 2015,3274000.0,2130000.0,-3323000.0,11896000.0,6382000.0
March 2016,3659000.0,3025000.0,-3709000.0,11295000.0,5800000.0
June 2016,3194000.0,1966000.0,-3243000.0,11445000.0,6608000.0
September 2016,2978000.0,2277000.0,-3028000.0,10904000.0,6166000.0
December 2016,3309000.0,2683000.0,-3358000.0,8792000.0,4084000.0
March 2017,3852000.0,3182000.0,-3903000.0,10512000.0,5746000.0
June 2017,5197000.0,4641000.0,-5247000.0,9112000.0,4475000.0
September 2017,4484000.0,3805000.0,-4534000.0,7659000.0,3198000.0
December 2017,4468000.0,3963000.0,-4518000.0,7738000.0,3353000.0
March 2018,2398000.0,1776000.0,-2449000.0,5752000.0,1454000.0
June 2018,2593000.0,1824000.0,-4861000.0,6541000.0,2600000.0
September 2018,1999000.0,1357000.0,-2050000.0,4305000.0,361000.0
December 2018,1994000.0,1399000.0,-3979000.0,4407000.0,852000.0
March 2019,1128000.0,707000.0,-1137000.0,4008000.0,523000.0
June 2019,1330000.0,880000.0,-1515000.0,4046000.0,625000.0
September 2019,1341000.0,803000.0,-1550000.0,4315000.0,967000.0
December 2019,1345000.0,806000.0,-2625000.0,3495000.0,216000.0
March 2020,925000.0,276000.0,-995000.0,4009000.0,811000.0
June 2020,1447000.0,907000.0,-1478000.0,9248000.0,6110000.0
September 2020,1129000.0,524000.0,-1173000.0,11691000.0,7326000.0
December 2020,3439000.0,2971000.0,-6174000.0,12408000.0,8277000.0
March 2021,1918000.0,1423000.0,-3960000.0,16924000.0,13058000.0
June 2021,2545000.0,1904000.0,-5291000.0,14299000.0,10689000.0
September 2021,2023000.0,1591000.0,-2056000.0,14730000.0,11377000.0
December 2021,2014000.0,1593000.0,-1873000.0,13068000.0,9964000.0
March 2022,1458000.0,931000.0,-1486000.0,11658000.0,8822000.0
June 2022,62000.0,7000.0,63000.0,10379000.0,3952000.0
September 2022,3975000.0,3177000.0,-3992000.0,,
