,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,37706250.0,-19033500.0,,
December 2009,37706250.0,-19033500.0,,
March 2010,37706250.0,-19033500.0,,
June 2010,37706250.0,-19033500.0,,
September 2010,35786000.0,-8089000.0,637103000.0,
December 2010,36819000.0,261000.0,,
March 2011,37512000.0,9091000.0,,
June 2011,39339000.0,-9382000.0,,
September 2011,40647000.0,62046000.0,670611000.0,357915000.0
December 2011,37940000.0,-237000.0,673486000.0,356640000.0
March 2012,37986000.0,68101000.0,664584000.0,350137000.0
June 2012,41008000.0,60906000.0,704251000.0,388516000.0
September 2012,40814000.0,59647000.0,728330000.0,435309000.0
December 2012,40696000.0,63562000.0,789741000.0,497653000.0
March 2013,41307000.0,44559000.0,772554000.0,479239000.0
June 2013,41057000.0,915000.0,801863000.0,499496000.0
September 2013,41146000.0,-1087000.0,796295000.0,477682000.0
December 2013,41781000.0,57670000.0,793569000.0,470599000.0
March 2014,41942000.0,3232000.0,853908000.0,526728000.0
June 2014,37895000.0,11298000.0,829767000.0,465946000.0
September 2014,41038000.0,17614000.0,870464000.0,429742000.0
December 2014,40958000.0,1603000.0,860676000.0,418420000.0
March 2015,42073000.0,34707000.0,825354000.0,384118000.0
June 2015,41020000.0,28127000.0,885183000.0,442882000.0
September 2015,42589000.0,-5612000.0,885466000.0,433054000.0
December 2015,41510000.0,-25596000.0,886266000.0,370171000.0
March 2016,43591000.0,27741000.0,843490000.0,301231000.0
June 2016,43229000.0,-2895000.0,891711000.0,342375000.0
September 2016,43580000.0,-7835000.0,874567000.0,326536000.0
December 2016,43451000.0,-1691000.0,864852000.0,315420000.0
March 2017,43440000.0,2479000.0,882866000.0,335933000.0
