,NetIncomeLoss,Assets,AssetsCurrent
March 2011,-8735.0,,
June 2011,-30.0,,
September 2011,-14153.0,92.0,92.0
December 2011,-11568.0,567.0,567.0
March 2012,-4088.0,855.0,855.0
June 2012,-11000.0,855.0,855.0
September 2012,-6112.0,3768.0,3768.0
December 2012,-9852.0,685.0,685.0
March 2013,-9242.0,6995.0,6995.0
June 2013,-2805.0,495.0,495.0
September 2013,-16024.0,,
December 2013,-7615.0,85.0,85.0
March 2014,-8602.0,2000.0,2000.0
June 2014,-9996.0,1453.0,1453.0
September 2014,-10121.0,1007.0,1007.0
December 2014,-4860.0,6147.0,6147.0
March 2015,-3895.0,2252.0,2252.0
June 2015,-6790.0,10462.0,10462.0
September 2015,-8895.0,9567.0,9567.0
December 2015,-8089.0,11478.0,11478.0
March 2016,-9396.0,2082.0,2082.0
June 2016,-10676.0,5082.0,5082.0
September 2016,-16152.0,254.0,254.0
December 2016,-8562.0,1692.0,1692.0
March 2017,-8000.0,692.0,692.0
June 2017,-41195.0,497.0,497.0
September 2017,-37646.0,3851.0,3851.0
