,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,26692250.0,5748250.0,,
June 2009,,26692250.0,5748250.0,,
September 2009,,26692250.0,5748250.0,,
December 2009,,26692250.0,5748250.0,,
March 2010,3700000.0,27723000.0,8783000.0,,
June 2010,3700000.0,29135000.0,10443000.0,,
September 2010,3700000.0,29702000.0,15613000.0,,
December 2010,3700000.0,31911000.0,12361000.0,580887000.0,288902000.0
March 2011,4900000.0,32205000.0,15622000.0,,
June 2011,4900000.0,39370000.0,13752000.0,623243000.0,313300000.0
September 2011,4900000.0,41627000.0,10805000.0,886169000.0,386236000.0
December 2011,4900000.0,44654000.0,9502000.0,884572000.0,384488000.0
March 2012,4250000.0,45161000.0,5881000.0,885251000.0,383683000.0
June 2012,4250000.0,42580000.0,9330000.0,909146000.0,404646000.0
September 2012,4250000.0,39662000.0,11622000.0,896878000.0,389856000.0
December 2012,4250000.0,43132000.0,-21526000.0,905291000.0,393322000.0
March 2013,3800000.0,43962000.0,10586000.0,887943000.0,382467000.0
June 2013,3800000.0,41389000.0,9330000.0,879151000.0,376749000.0
September 2013,3800000.0,42329000.0,7696000.0,874355000.0,377199000.0
December 2013,3800000.0,45836000.0,-21526000.0,816351000.0,356353000.0
March 2014,4025000.0,44568000.0,10586000.0,840861000.0,380494000.0
June 2014,4025000.0,45977000.0,12290000.0,825100000.0,368443000.0
September 2014,4025000.0,46742000.0,16128000.0,810155000.0,360520000.0
December 2014,4025000.0,49767000.0,-2439000.0,802093000.0,364265000.0
March 2015,4000000.0,44496000.0,9042000.0,804030000.0,381614000.0
June 2015,4000000.0,42972000.0,-49542000.0,758530000.0,395462000.0
September 2015,4000000.0,41311000.0,12266000.0,731385000.0,364206000.0
December 2015,4000000.0,44260000.0,-21639000.0,693126000.0,339371000.0
