,NetIncomeLoss,Assets
March 2009,-2926250.0,
June 2009,-2926250.0,
September 2009,-2926250.0,
December 2009,-2926250.0,
March 2010,2915000.0,
June 2010,2060000.0,
September 2010,1000.0,
December 2010,2619000.0,306747000.0
March 2011,375000.0,
June 2011,-3371000.0,455733000.0
September 2011,-4045000.0,321040000.0
December 2011,-2347000.0,420590000.0
March 2012,-3859000.0,490078000.0
June 2012,-2078000.0,503035000.0
September 2012,2008000.0,447602000.0
December 2012,2961000.0,341001000.0
March 2013,-4500000.0,336648000.0
June 2013,-4702000.0,357121000.0
September 2013,-104000.0,273946000.0
December 2013,-4012000.0,216795000.0
March 2014,-2098000.0,287186000.0
June 2014,-2123000.0,275463000.0
September 2014,-1255000.0,276915000.0
December 2014,2891000.0,296087000.0
March 2015,-558000.0,317597000.0
June 2015,-345000.0,410709000.0
September 2015,-533000.0,386292000.0
December 2015,-2643000.0,308415000.0
March 2016,199000.0,398495000.0
June 2016,830000.0,584585000.0
September 2016,1041000.0,521375000.0
December 2016,197000.0,561271000.0
March 2017,672000.0,572883000.0
June 2017,426000.0,699409000.0
September 2017,-547000.0,690255000.0
December 2017,1513000.0,2036258000.0
March 2018,-1474000.0,2413045000.0
June 2018,80000.0,2754761000.0
September 2018,-651000.0,4820292000.0
December 2018,-418000.0,8115629000.0
March 2019,-1202000.0,4951327000.0
June 2019,-410000.0,6469081000.0
September 2019,-1216000.0,7447422000.0
December 2019,774000.0,8001624000.0
March 2020,-3102000.0,6596540000.0
June 2020,901000.0,6076682000.0
September 2020,1655000.0,6527551000.0
December 2020,14751000.0,6149379000.0
March 2021,9355000.0,7834995000.0
June 2021,1725000.0,6535566000.0
September 2021,-3429000.0,7420290000.0
December 2021,3631000.0,3654259000.0
March 2022,-7612000.0,2706732000.0
June 2022,-1857000.0,2271095000.0
