,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,469062.0,,,,
June 2010,410395.0,,,,
September 2010,451283.0,,,,
December 2010,439838.0,,2743924.0,922630.0,
March 2011,430742.0,-215078.0,,,
June 2011,364628.0,-215078.0,2383620.0,727757.0,
September 2011,354534.0,-156103.0,2134105.0,546347.0,
December 2011,311951.0,233921.0,2455313.0,2424020.0,2368.0
March 2012,170935.0,-121485.0,2227570.0,2199588.0,
June 2012,161542.0,-148308.0,2092904.0,2066116.0,250.0
September 2012,147300.0,-123787.0,1961950.0,1936355.0,250.0
December 2012,211318.0,-186787.0,1781040.0,1747045.0,
March 2013,348944.0,-284205.0,1693395.0,1660839.0,
June 2013,277562.0,-258314.0,1351898.0,1320782.0,
September 2013,333505.0,-333702.0,1460614.0,1003737.0,
December 2013,436521.0,-400724.0,1117586.0,685841.0,
March 2014,318342.0,-290456.0,887294.0,422852.0,
June 2014,215054.0,-213871.0,726254.0,293864.0,
September 2014,110944.0,-536621.0,253985.0,249073.0,
