,OperatingExpenses,NetIncomeLoss,Assets
March 2010,10436000.0,420000.0,
June 2010,12237000.0,-2176000.0,
September 2010,21516000.0,-2272000.0,
December 2010,23885000.0,-4009000.0,618362000.0
March 2011,22560000.0,-2039000.0,
June 2011,24902000.0,9433000.0,587485000.0
September 2011,23492000.0,-3163000.0,510579000.0
December 2011,24521000.0,-232000.0,495767000.0
March 2012,20723000.0,412000.0,468151000.0
June 2012,15285000.0,7000.0,452554000.0
September 2012,15795000.0,-1245000.0,443386000.0
December 2012,17644000.0,2240000.0,417378000.0
March 2013,16323000.0,-1889000.0,373730000.0
June 2013,15012000.0,-1394000.0,366963000.0
September 2013,13584000.0,-632000.0,325373000.0
December 2013,16908000.0,-9854000.0,398655000.0
