,NetIncomeLoss,Assets
March 2010,10921500.0,
June 2010,10921500.0,
September 2010,13940000.0,
December 2010,13043000.0,10026766000.0
March 2011,14647000.0,
June 2011,5186000.0,
September 2011,17299000.0,11528862000.0
December 2011,17357000.0,11757928000.0
March 2012,19393000.0,11791283000.0
June 2012,12560000.0,12121118000.0
September 2012,21234000.0,12534119000.0
December 2012,23208000.0,13129678000.0
March 2013,717000.0,12951199000.0
June 2013,15590000.0,12823503000.0
September 2013,23192000.0,13145077000.0
December 2013,25604000.0,13365550000.0
March 2014,22395000.0,13550232000.0
June 2014,16217000.0,15322457000.0
September 2014,29744000.0,15516609000.0
December 2014,35936000.0,15757904000.0
March 2015,25126000.0,18051762000.0
June 2015,30836000.0,19238928000.0
September 2015,42475000.0,19534225000.0
December 2015,44407000.0,19504068000.0
March 2016,42769000.0,20092563000.0
June 2016,50810000.0,20160855000.0
September 2016,48068000.0,20788566000.0
December 2016,45130000.0,21659190000.0
March 2017,50473000.0,22008479000.0
June 2017,52018000.0,21790727000.0
September 2017,29644000.0,27976635000.0
December 2017,10278000.0,27904129000.0
March 2018,63621000.0,29472637000.0
June 2018,75124000.0,30126162000.0
September 2018,101465000.0,30118387000.0
December 2018,130039000.0,30833015000.0
March 2019,100131000.0,31260189000.0
June 2019,101598000.0,31446532000.0
September 2019,99850000.0,31734598000.0
December 2019,82576000.0,31713450000.0
March 2020,36425000.0,32239983000.0
