,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,49616750.0,11652000.0,8015250.0,,
June 2009,49616750.0,11652000.0,8015250.0,,
September 2009,49616750.0,11652000.0,8015250.0,,
December 2009,49616750.0,11652000.0,8015250.0,,
March 2010,53885000.0,13382000.0,774000.0,,
June 2010,56685000.0,13783000.0,12149000.0,,
September 2010,57304000.0,14219000.0,-6376000.0,,
December 2010,58849000.0,16067000.0,18090000.0,1269085000.0,430745000.0
March 2011,62432000.0,14394000.0,12247000.0,,
June 2011,63614000.0,14696000.0,13409000.0,1295864000.0,326152000.0
September 2011,62010000.0,15516000.0,14088000.0,1307542000.0,292210000.0
December 2011,70177000.0,16315000.0,16868000.0,1334585000.0,278680000.0
March 2012,63583000.0,15428000.0,15756000.0,1361190000.0,257388000.0
June 2012,66269000.0,18219000.0,14091000.0,1479700000.0,308763000.0
September 2012,71909000.0,22822000.0,9556000.0,1513234000.0,294541000.0
