,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,-10625.25,,
June 2011,,-10625.25,,
September 2011,,-10625.25,,
December 2011,,-10625.25,,
March 2012,,-3051.75,,
June 2012,,-3051.75,,
September 2012,,-3051.75,,
December 2012,,-3051.75,,
March 2013,19788.0,6499.0,,
June 2013,67174.0,-56071.0,,
September 2013,53026.0,-20721.0,,
December 2013,11987.0,78783.0,41947.0,38879.0
March 2014,45066.0,-15895.0,57522.0,20243.0
June 2014,45651.0,-342.0,52249.0,16951.0
September 2014,31359.0,-4253.0,56234.0,22917.0
December 2014,948451.0,-1046.0,39778.0,11009.0
March 2015,63957.0,-9543.0,57589.0,30801.0
June 2015,1287605.0,-1231182.0,763048.0,738241.0
September 2015,352159.0,-335452.0,471662.0,448836.0
December 2015,-685839.0,847542.0,106855.0,86011.0
March 2016,187475.0,-157120.0,86862.0,67999.0
June 2016,166310.0,-136867.0,45092.0,28210.0
September 2016,341882.0,-345170.0,21070.0,6169.0
December 2016,205244.0,-132789.0,33832.0,16156.0
March 2017,202302.0,-170671.0,37407.0,21712.0
June 2017,627227.0,-148808.0,55644.0,41930.0
September 2017,997819.0,249655.0,20386.0,8653.0
December 2017,-897092.0,-618341.0,471933.0,354672.0
March 2018,90845.0,-77673.0,13316.0,8411.0
June 2018,606764.0,-11907.0,1368556.0,328682.0
September 2018,1240600.0,139227.0,1654914.0,595353.0
December 2018,-355519.0,-402684.0,1292984.0,380657.0
March 2019,556225.0,-145866.0,1523473.0,458127.0
June 2019,904774.0,78580.0,1673082.0,653835.0
September 2019,1564055.0,-122053.0,1492485.0,519898.0
December 2019,524118.0,564619.0,1439784.0,505305.0
March 2020,939475.0,27025.0,1393513.0,492756.0
June 2020,1049209.0,7154.0,1810206.0,937692.0
September 2020,1593452.0,-20114.0,2303417.0,949722.0
December 2020,1576619.0,-37352.0,2581801.0,772470.0
March 2021,1127245.0,19258.0,2665637.0,872737.0
June 2021,,-29462.0,2781166.0,1004697.0
September 2021,,593494.0,3322336.0,1280563.0
December 2021,,154058.0,3411206.0,1346072.0
March 2022,,16430.0,3367897.0,1109940.0
June 2022,,69867.0,3574249.0,1280049.0
