,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4061000.0,26459500.0,8028750.0,,
June 2009,4061000.0,26459500.0,8028750.0,,
September 2009,4061000.0,26459500.0,8028750.0,,
December 2009,4061000.0,26459500.0,8028750.0,,
March 2010,5017000.0,26539000.0,3311000.0,,
June 2010,4540000.0,24928000.0,6025000.0,,
September 2010,4427000.0,14997000.0,-25746000.0,,
December 2010,3447000.0,16117000.0,-2064000.0,96037000.0,77070000.0
March 2011,3326000.0,16478000.0,-516000.0,,
June 2011,3812000.0,16116000.0,2706000.0,89888000.0,72555000.0
September 2011,3825000.0,16152000.0,563000.0,100248000.0,83619000.0
December 2011,7420000.0,19483000.0,1916000.0,114053000.0,87725000.0
March 2012,5174000.0,19847000.0,627000.0,120469000.0,95692000.0
June 2012,6738000.0,20587000.0,3448000.0,126968000.0,103663000.0
September 2012,6177000.0,21133000.0,8984000.0,141679000.0,119725000.0
December 2012,7719000.0,24985000.0,5496000.0,163749000.0,142335000.0
March 2013,6554000.0,30754000.0,18715000.0,190138000.0,162470000.0
June 2013,6600000.0,33451000.0,73534000.0,277311000.0,227679000.0
September 2013,6824000.0,35487000.0,30319000.0,311676000.0,267897000.0
