,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,3014500.0,,2414000.0,-1441500.0,,
June 2010,3014500.0,,2414000.0,-1441500.0,,
September 2010,1771000.0,,1771000.0,-2449000.0,,
December 2010,1735000.0,,1735000.0,-486000.0,35929000.0,16921000.0
March 2011,1929000.0,,1929000.0,-1616000.0,,
June 2011,1509000.0,,1509000.0,-1567000.0,,
September 2011,1882000.0,,1882000.0,-4552000.0,20477000.0,17281000.0
December 2011,-2080000.0,-240000.0,1373000.0,-2519000.0,15437000.0,12360000.0
March 2012,904000.0,0.0,931000.0,-3797000.0,9566000.0,8017000.0
June 2012,455000.0,0.0,455000.0,-842000.0,,
September 2012,588000.0,20000.0,543000.0,-1017000.0,5653000.0,4127000.0
December 2012,325000.0,274000.0,135000.0,-669000.0,7795000.0,183000.0
March 2013,340000.0,6000.0,962000.0,-77000.0,1854000.0,1707000.0
June 2013,1289000.0,3000.0,1138000.0,-8000.0,1518000.0,1445000.0
September 2013,1774000.0,2000.0,1623000.0,-5506000.0,7727000.0,515000.0
December 2013,3206000.0,72000.0,2271000.0,-12610000.0,8219000.0,1183000.0
March 2014,1519000.0,64000.0,1306000.0,4625000.0,7978000.0,1028000.0
June 2014,1387000.0,75000.0,1163000.0,-5558000.0,7046000.0,251000.0
September 2014,1692000.0,98000.0,1444000.0,-893000.0,6775000.0,130000.0
December 2014,3157000.0,55000.0,-429000.0,-2084000.0,1745000.0,186000.0
March 2015,1099000.0,53000.0,999000.0,-809000.0,1669000.0,157000.0
June 2015,1326000.0,51000.0,849000.0,-4800000.0,1195000.0,113000.0
September 2015,697979.0,53000.0,6941000.0,2844.0,1080000.0,27000.0
December 2015,3268021.0,,-2399000.0,-5538844.0,1294156.0,391842.0
March 2016,195000.0,,195000.0,-3447000.0,7000.0,7000.0
June 2016,811734.0,,,83035.0,1306152.0,418260.0
September 2016,698329.0,,,-2661390.0,1112797.0,232136.0
