,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,82832.71428571429,179498.0,-169284.33333333334,,
June 2010,82832.71428571429,179498.0,-169284.33333333334,,
September 2010,82832.71428571429,179498.0,-169284.33333333334,,
December 2010,82832.71428571429,6523.5,-14207.0,,
March 2011,82832.71428571429,6523.5,-6000.0,,
June 2011,82832.71428571429,6523.5,-3000.0,,
September 2011,82832.71428571429,6523.5,-2887.0,,
December 2011,7125.0,5500.0,-5500.0,,
March 2012,7125.0,14500.0,-14500.0,,
June 2012,7125.0,3000.0,-3000.0,,
September 2012,7125.0,5500.0,-5500.0,,
December 2012,-1981.0,8500.0,-8500.0,,
March 2013,21073.0,21073.0,-21073.0,,
June 2013,64827.0,64827.0,-65211.0,,
September 2013,98219.0,98219.0,-104603.0,,
December 2013,169293.0,169085.0,-174314.0,127739.0,125450.0
March 2014,200689.0,199195.0,-205700.0,78550.0,40276.0
June 2014,108196.0,104869.0,-113208.0,76193.0,37817.0
September 2014,124043.0,122714.0,-132809.0,229359.0,192312.0
December 2014,3275622.0,3273294.0,-3283763.0,176299.0,141580.0
March 2015,151371.0,148507.0,-160427.0,85996.0,54141.0
June 2015,58538.0,56746.0,-62251.0,76073.0,46010.0
September 2015,124723.0,122395.0,-139897.0,68074.0,40338.0
December 2015,77142.0,76009.0,-125942.0,81120.0,77802.0
March 2016,117174.0,116542.0,-2289129.0,88549.0,85863.0
June 2016,39318.0,38686.0,1506946.0,77054.0,75000.0
