,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,5359020.0,-1433161.25,,
June 2009,5359020.0,-1433161.25,,
September 2009,5359020.0,-1433161.25,,
December 2009,5359020.0,-1433161.25,,
March 2010,4335788.0,-55320.0,,
June 2010,4738750.0,-548442.0,,
September 2010,5210646.0,-464.0,,
December 2010,6458796.0,617731.0,65800565.0,59713839.0
March 2011,4702481.0,411921.0,,
June 2011,6005444.0,524761.0,67658987.0,62054189.0
September 2011,6994878.0,-617884.0,64388359.0,58227657.0
December 2011,7854656.0,179587.0,78046861.0,71315131.0
March 2012,6840716.0,-602397.0,79367945.0,72850745.0
June 2012,6781234.0,1072190.0,87834659.0,82231939.0
September 2012,6204730.0,-7202.0,84368634.0,79231966.0
