,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-3644500.0,,
June 2009,-3644500.0,,
September 2009,-3644500.0,,
December 2009,-3644500.0,,
March 2010,-3864000.0,,
June 2010,-1249000.0,,
September 2010,-8586000.0,,
December 2010,4103000.0,222314000.0,105039000.0
March 2011,-7077000.0,,
June 2011,-2938000.0,207204000.0,91205000.0
September 2011,-9701000.0,203466000.0,88882000.0
December 2011,1110000.0,216120000.0,109824000.0
March 2012,-3613000.0,209830000.0,104158000.0
June 2012,-2704000.0,203442000.0,98437000.0
September 2012,-50878000.0,152196000.0,92333000.0
December 2012,6976000.0,154260000.0,95529000.0
March 2013,-3273000.0,141400000.0,83514000.0
June 2013,1767000.0,139375000.0,82426000.0
September 2013,-4295000.0,133233000.0,76952000.0
December 2013,6843000.0,148367000.0,92695000.0
March 2014,-2603000.0,142848000.0,90041000.0
June 2014,1767000.0,140852000.0,88686000.0
September 2014,-11065000.0,118292000.0,78199000.0
December 2014,6843000.0,121479000.0,81682000.0
March 2015,-2585000.0,107835000.0,67745000.0
June 2015,-2734000.0,104904000.0,64907000.0
September 2015,-1479000.0,98520000.0,58946000.0
