,NetIncomeLoss,Assets
June 2009,-44228500.0,
September 2009,-44228500.0,
December 2009,-44228500.0,
March 2010,-44228500.0,
June 2010,-12074000.0,
September 2010,1338000.0,
December 2010,-12059000.0,
March 2011,-18383000.0,3394825000.0
June 2011,-4755000.0,3240867000.0
September 2011,-16161000.0,3197441000.0
December 2011,-11869000.0,3061573000.0
March 2012,-3953000.0,2789452000.0
June 2012,55000.0,
September 2012,-8565000.0,2665455000.0
December 2012,-11642000.0,2412379000.0
March 2013,-14020000.0,2367583000.0
June 2013,-5381000.0,2344469000.0
September 2013,113250000.0,2191001000.0
December 2013,3754000.0,2112474000.0
March 2014,1930000.0,2109824000.0
June 2014,2607000.0,2121249000.0
September 2014,4962000.0,2106520000.0
December 2014,5123000.0,2082379000.0
March 2015,6145000.0,2094161000.0
June 2015,107521000.0,2205595000.0
September 2015,15471000.0,2236845000.0
December 2015,8621000.0,2248498000.0
