,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,-3733333.3333333335,,
June 2010,,-3733333.3333333335,,
September 2010,,-3733333.3333333335,,
December 2010,,-10700000.0,,
March 2011,,1500000.0,,
June 2011,,5300000.0,,
September 2011,,-128700000.0,1237800000.0,342900000.0
December 2011,,-2900000.0,,
March 2012,,11900000.0,,
June 2012,,8900000.0,,
September 2012,,3800000.0,1184800000.0,347100000.0
December 2012,,-5300000.0,1715100000.0,293500000.0
March 2013,9100000.0,-4800000.0,2115200000.0,404800000.0
June 2013,12400000.0,500000.0,2084800000.0,411100000.0
September 2013,8600000.0,-300000.0,2065500000.0,410900000.0
December 2013,,,2017300000.0,401800000.0
March 2014,6400000.0,1900000.0,2018400000.0,421300000.0
June 2014,6900000.0,7300000.0,1994200000.0,417400000.0
