,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,1045420.0,374965.5,-407630.5,,
June 2011,1045420.0,374965.5,-407630.5,,
September 2011,1291716.0,610864.0,-646660.0,,
December 2011,2608312.0,1780039.0,-1809091.0,2966059.0,1893548.0
March 2012,1033482.5,597685.5,-1063226.0,,
June 2012,1033482.5,597685.5,-1063226.0,,
September 2012,1042930.0,573602.0,-1398009.0,2640352.0,1643468.0
December 2012,2754368.0,1029308.0,-481045.0,2221498.0,1255583.0
March 2013,1045079.0,531390.0,-1133014.0,,
June 2013,1308956.0,788314.0,-1847522.0,,
September 2013,749364.0,303938.0,-837305.0,1178154.0,946467.0
December 2013,,,,1048938.0,830281.0
March 2014,886898.0,446619.0,-125256.0,1193484.0,974809.0
June 2014,966073.0,466586.0,-548254.0,746339.0,533984.0
