,OperatingExpenses,NetIncomeLoss,Assets
March 2010,52335.0,0.0,
June 2010,52335.0,-104670.0,
September 2010,448565.0,-448491.0,
December 2010,1422200.0,-990462.0,35420561.0
March 2011,2898890.0,-1564891.0,
June 2011,4864581.0,-2048306.0,177793082.0
September 2011,7001970.0,-2640362.0,249227406.0
December 2011,9932454.0,-3818109.0,314170975.0
March 2012,10491429.0,-2697201.0,402427232.0
June 2012,11919560.0,-2021443.0,401007674.0
September 2012,13686248.0,-2454739.0,455971157.0
December 2012,13589286.0,-1311140.0,697817542.0
March 2013,16354258.0,-840226.0,692378909.0
June 2013,16311001.0,-566570.0,687477369.0
September 2013,15397111.0,244677.0,679099882.0
December 2013,16448427.0,168987.0,675539446.0
March 2014,15465093.0,1679819.0,667333707.0
June 2014,15558087.0,1697210.0,658411431.0
September 2014,16743530.0,1452045.0,650111060.0
December 2014,17641792.0,1222407.0,639591535.0
March 2015,16057952.0,890099.0,636043063.0
