,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,6075.5,-6075.5,,
June 2010,6075.5,-6075.5,,
September 2010,189396.0,-148046.0,,
December 2010,,-340795.0,488173.0,450825.0
March 2011,15084.0,150431.0,,
June 2011,5577.0,-5515.0,,
September 2011,21409.0,-21378.0,70279.0,47180.0
December 2011,66871.0,-66128.0,20006.0,185.0
March 2012,20918.0,-20880.0,223.0,223.0
June 2012,1300.0,-1287.0,,
September 2012,1300.0,-1287.0,249.0,249.0
December 2012,1300.0,-1300.0,249.0,249.0
March 2013,3749.0,-3749.0,,
June 2013,2550.0,39891.0,0.0,0.0
September 2013,-3000.0,-3000.0,,
December 2013,14050.0,-8050.0,0.0,
March 2014,3450.0,-3450.0,0.0,
June 2014,5000.0,-5000.0,0.0,
September 2014,-5000.0,-5000.0,0.0,
December 2014,20000.0,-10000.0,0.0,
March 2015,5000.0,-5000.0,0.0,
June 2015,5000.0,-5000.0,,
September 2015,5000.0,-5000.0,,
December 2015,10000.0,-10000.0,0.0,0.0
March 2016,5000.0,-5000.0,0.0,0.0
June 2016,5000.0,-5000.0,0.0,0.0
September 2016,5000.0,-5000.0,0.0,0.0
December 2016,10000.0,-10000.0,0.0,6875.0
March 2017,5000.0,-5000.0,6875.0,6875.0
June 2017,5000.0,-5000.0,6875.0,6875.0
September 2017,5000.0,-5000.0,10722.0,10722.0
