,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,572184.0,-2094546.0,,
June 2010,,388046.0,-425038.0,,
September 2010,,319271.0,-1061916.0,,
December 2010,,332081.0,-1088879.0,10601570.0,9795753.0
March 2011,,164342.0,-256891.0,,
June 2011,,221546.0,-87344.0,11583722.0,10276209.0
September 2011,,452734.0,-1415540.0,9502644.0,8422233.0
December 2011,,483275.0,-3942647.0,7850807.0,6738705.0
March 2012,4382212.0,569955.0,-3124589.0,11950998.0,10674777.0
June 2012,4058492.0,699791.0,-2729661.0,8480995.0,7223861.0
September 2012,4077496.0,426105.0,-1415488.0,17161225.0,15670653.0
December 2012,3459822.0,432759.0,-487341.0,16589220.0,14990613.0
March 2013,3874621.0,297200.0,-824304.0,15904743.0,14357721.0
June 2013,3878714.0,447686.0,-1297154.0,15069541.0,13315685.0
September 2013,4089417.0,391592.0,-2718126.0,14997710.0,12340578.0
December 2013,5448330.0,470184.0,-3180931.0,18058235.0,15356430.0
March 2014,4934370.0,467567.0,-3504439.0,14358269.0,11818788.0
June 2014,4803003.0,473324.0,-3138915.0,12222650.0,9813094.0
September 2014,5276758.0,477303.0,-3643946.0,16264622.0,13845391.0
December 2014,4702359.0,311239.0,-3412062.0,13445084.0,11215656.0
March 2015,5116857.0,268200.0,-4018380.0,10778229.0,8755831.0
