,NetIncomeLoss,Assets
March 2009,275250.0,
June 2009,275250.0,
September 2009,275250.0,
December 2009,275250.0,
March 2010,537500.0,
June 2010,537500.0,
September 2010,598000.0,
December 2010,650000.0,304403000.0
March 2011,617000.0,
June 2011,628000.0,
September 2011,794000.0,289581000.0
December 2011,740000.0,287779000.0
March 2012,763000.0,303213000.0
June 2012,-794000.0,294598000.0
September 2012,580000.0,298177000.0
December 2012,-801000.0,301564000.0
March 2013,685000.0,304167000.0
June 2013,773000.0,299087000.0
September 2013,792000.0,308408000.0
December 2013,805000.0,317998000.0
March 2014,759000.0,319358000.0
June 2014,865000.0,327376000.0
September 2014,859000.0,324996000.0
December 2014,813000.0,336529000.0
March 2015,773000.0,338984000.0
June 2015,821000.0,326382000.0
September 2015,945000.0,331889000.0
December 2015,886000.0,341090000.0
March 2016,1596000.0,340572000.0
June 2016,998000.0,342014000.0
September 2016,436000.0,347039000.0
