,NetIncomeLoss,Assets
March 2009,35076000.0,
June 2009,35076000.0,
September 2009,35076000.0,
December 2009,35076000.0,
March 2010,11205000.0,
June 2010,11205000.0,
September 2010,60744000.0,
December 2010,106107000.0,3656010000.0
March 2011,-38745000.0,
June 2011,-5136000.0,2274386000.0
September 2011,14174000.0,2379282000.0
December 2011,-18561000.0,2357816000.0
March 2012,19534000.0,2737879000.0
June 2012,4652000.0,2723578000.0
September 2012,13847000.0,2633201000.0
December 2012,15000000.0,2531299000.0
March 2013,13958000.0,2538943000.0
June 2013,-91816000.0,2392203000.0
September 2013,-12701000.0,2226116000.0
December 2013,-101767000.0,2101666000.0
March 2014,-5050000.0,2132560000.0
June 2014,-9808000.0,2085027000.0
September 2014,-2090000.0,2034530000.0
December 2014,-12519000.0,2025298000.0
March 2015,2154000.0,1942655000.0
June 2015,-7375000.0,1901707000.0
September 2015,2808000.0,1859801000.0
December 2015,-161556000.0,1730862000.0
March 2016,193000.0,1777194000.0
June 2016,22805000.0,1744744000.0
September 2016,50881000.0,915187000.0
December 2016,-18503000.0,785583000.0
