,OperatingExpenses,NetIncomeLoss,Assets
March 2010,488750.0,-545000.0,
June 2010,488750.0,-546000.0,
September 2010,488750.0,-434500.0,
December 2010,488750.0,-434500.0,11762000.0
March 2011,496250.0,-467000.0,
June 2011,496250.0,-383000.0,10834000.0
September 2011,496250.0,-457000.0,
December 2011,496250.0,-586000.0,9994000.0
March 2012,,-496000.0,9393000.0
June 2012,,-482000.0,8935000.0
September 2012,,-531000.0,9028000.0
December 2012,,147438000.0,104870000.0
March 2013,,-717000.0,103518000.0
June 2013,,-1383000.0,102034000.0
September 2013,,-1498000.0,100151000.0
December 2013,,-2420000.0,98363000.0
March 2014,,-1955000.0,96069000.0
June 2014,,-2097000.0,94748000.0
September 2014,,-1952000.0,93535000.0
December 2014,,20425000.0,78491000.0
March 2015,,-1072000.0,76965000.0
June 2015,,-984000.0,81860000.0
September 2015,,-1517000.0,70811000.0
December 2015,,-1018000.0,69634000.0
March 2016,,-1144000.0,68295000.0
June 2016,,-819000.0,67557000.0
September 2016,,-712000.0,67019000.0
December 2016,,-544000.0,66202000.0
March 2017,,-1370000.0,65824000.0
June 2017,,-1072000.0,65857000.0
September 2017,,-64889000.0,1787000.0
December 2017,,19274000.0,21878000.0
March 2018,,1804000.0,22078000.0
June 2018,,-1201000.0,21567000.0
September 2018,,-879000.0,20753000.0
December 2018,,611000.0,21753000.0
March 2019,,-858000.0,21377000.0
June 2019,,-2149000.0,15508000.0
September 2019,,-1025000.0,14738000.0
December 2019,,-894000.0,13625000.0
March 2020,,-1418000.0,12502000.0
June 2020,,-964000.0,11216000.0
September 2020,,-1463000.0,9951000.0
December 2020,,-1759000.0,7990000.0
March 2021,,-1635000.0,6580000.0
June 2021,,-1234000.0,5193000.0
September 2021,,-1264000.0,4163000.0
December 2021,,-1075000.0,3083000.0
March 2022,,-1057000.0,2161000.0
June 2022,,-983000.0,1520000.0
