,NetIncomeLoss,Assets,AssetsCurrent
December 2009,-8532500.0,,
March 2010,-8532500.0,,
June 2010,-8532500.0,,
September 2010,-8532500.0,117261000.0,32488000.0
December 2010,-1512000.0,,
March 2011,-2138000.0,,
June 2011,-4179000.0,,
September 2011,-4179000.0,105059000.0,31786000.0
December 2011,-4490000.0,96156000.0,25295000.0
March 2012,-3765000.0,92965000.0,23633000.0
June 2012,-3122000.0,,
September 2012,-4575000.0,87476000.0,21617000.0
December 2012,-3015000.0,86113000.0,23100000.0
March 2013,-2723000.0,84903000.0,22617000.0
June 2013,-3491000.0,81443000.0,23009000.0
September 2013,-2599000.0,80543000.0,21428000.0
December 2013,-699000.0,80828000.0,22248000.0
March 2014,-10957000.0,64671000.0,14705000.0
June 2014,-1984000.0,65682000.0,16290000.0
September 2014,-5120000.0,67068000.0,16540000.0
December 2014,-2863000.0,66250000.0,16907000.0
March 2015,-6129000.0,61413000.0,13827000.0
June 2015,-3483000.0,60861000.0,14151000.0
September 2015,-20699000.0,43092000.0,11454000.0
December 2015,-16809000.0,33759000.0,8644000.0
March 2016,-2339000.0,33389000.0,8439000.0
June 2016,-263000.0,34901000.0,10570000.0
