,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4093000.0,,
June 2009,4093000.0,,
September 2009,4093000.0,,
December 2009,4093000.0,,
March 2010,-8502000.0,,
June 2010,-10188000.0,,
September 2010,8824000.0,,
December 2010,51775000.0,1209700000.0,149492000.0
March 2011,-8527000.0,,
June 2011,-12696000.0,,
September 2011,6375000.0,1311413000.0,251182000.0
December 2011,48355000.0,1250122000.0,197057000.0
March 2012,-8972000.0,1228654000.0,174161000.0
June 2012,-18718000.0,1255348000.0,195365000.0
September 2012,6668000.0,1311413000.0,252677000.0
December 2012,53945000.0,1248382000.0,193216000.0
March 2013,-7345000.0,1236861000.0,177567000.0
June 2013,-10568000.0,1259602000.0,199669000.0
