,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,45734250.0,32764750.0,,
June 2009,45734250.0,32764750.0,,
September 2009,45734250.0,32764750.0,,
December 2009,45734250.0,32764750.0,1604640000.0,
March 2010,37858000.0,-19031000.0,,
June 2010,36959000.0,21689000.0,,
September 2010,43442000.0,24958000.0,,
December 2010,41772000.0,15062000.0,1665701000.0,676426000.0
March 2011,38485000.0,12128000.0,,
June 2011,48183000.0,14588000.0,1893695000.0,861890000.0
September 2011,43412000.0,34358000.0,1834738000.0,843525000.0
December 2011,38141000.0,-3317000.0,1644211000.0,663617000.0
March 2012,47700000.0,35300000.0,1787360000.0,813432000.0
June 2012,51800000.0,13600000.0,1723508000.0,759855000.0
September 2012,53476000.0,39336000.0,1801031000.0,833490000.0
December 2012,50524000.0,32293000.0,1801300000.0,839400000.0
March 2013,68300000.0,-3500000.0,5825400000.0,1181800000.0
June 2013,97700000.0,72800000.0,5849800000.0,1235900000.0
September 2013,74900000.0,39000000.0,5793100000.0,1207800000.0
December 2013,53600000.0,57000000.0,5857100000.0,1168500000.0
March 2014,73600000.0,-11600000.0,5772900000.0,1115000000.0
June 2014,79000000.0,27200000.0,5827700000.0,1155700000.0
September 2014,79800000.0,44500000.0,5801300000.0,1162800000.0
December 2014,73200000.0,-13800000.0,5674300000.0,1105200000.0
March 2015,76000000.0,-10600000.0,5642700000.0,1124900000.0
June 2015,75800000.0,20600000.0,5634000000.0,1128300000.0
September 2015,68600000.0,-769600000.0,4728400000.0,1148500000.0
December 2015,79300000.0,-56800000.0,4539400000.0,990000000.0
March 2016,70100000.0,-53600000.0,4426500000.0,959500000.0
June 2016,69800000.0,-27800000.0,4441600000.0,960700000.0
