,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2014,303.5,80.5,,,
March 2015,303.5,80.5,11289.0,7940.0,3349.0
June 2015,4947.0,-4919.0,,,
September 2015,4668.0,-1993.0,4539.0,1724.0,2815.0
December 2015,2632.0,-320.0,4484.0,1936.0,2548.0
March 2016,2482.0,-2482.0,14640.0,12359.0,2281.0
June 2016,-371608.0,-21281.0,,,
September 2016,401552.0,-244.0,1747.0,4422.0,6169.0
December 2016,5486.0,56271.0,,8333.0,8333.0
March 2017,594809.0,-427829.0,8547518.0,6954653.0,1592865.0
June 2017,24948.0,-118836.0,5831.0,5831.0,
September 2017,374505.0,138793.0,8891793.0,8258897.0,
December 2017,-423163.0,-65517.0,9979510.0,8394391.0,1585119.0
March 2018,1721286.0,-663836.0,7518111.0,6394568.0,1123543.0
June 2018,468620.0,-160906.0,7532596.0,6414266.0,1118330.0
September 2018,544686.0,136297.0,4364778.0,3243610.0,1121168.0
December 2018,591080.0,-544977.0,4260405.0,3134049.0,1126356.0
March 2019,361435.0,-124743.0,3971846.0,2802412.0,1169434.0
June 2019,711673.0,-367348.0,,,
September 2019,630286.0,-321925.0,5878861.0,2736987.0,3141874.0
December 2019,527154.0,-258212.0,8246155.0,5164076.0,3082079.0
March 2020,380566.0,-508135.0,8421978.0,6001242.0,2420736.0
June 2020,609207.0,203900.0,6933693.0,4527818.0,2405875.0
September 2020,471831.0,-3460525.0,6653494.0,4085447.0,2568047.0
December 2020,749954.0,-303581.0,17278364.0,4779450.0,12498914.0
March 2021,590005.0,-29963.0,18424084.0,7997482.0,10426602.0
June 2021,506705.0,78947.0,19966001.0,10148882.0,9817119.0
September 2021,508688.0,32021.0,14386651.0,5301155.0,9085496.0
December 2021,495430.0,11619.0,13014718.0,4827884.0,8186834.0
March 2022,609436.0,-44589.0,13087060.0,5689128.0,7397932.0
June 2022,410582.0,96671.0,13021465.0,6851351.0,6170114.0
