,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2005,,-0.25,,
December 2005,,-0.25,,
March 2006,,-0.25,,
June 2006,,-2870.0,,
September 2006,,-5376.666666666667,,
December 2006,,-5376.666666666667,,
March 2007,,-5376.666666666667,,
June 2007,,-0.25,,
September 2007,,-3704.0,,
December 2007,,-3704.0,,
March 2008,,-3704.0,,
June 2008,,-3704.0,,
September 2008,,-4252.25,,
December 2008,,-4252.25,,
March 2009,,-4252.25,,
June 2009,,-4252.25,,
September 2009,,-14750.25,,
December 2009,,-14750.25,,
March 2010,,-14750.25,,
June 2010,,-14750.25,,
September 2010,,-37742.0,,
December 2010,,-2583.0,,
March 2011,,-18769.0,,
June 2011,,0.0,,
September 2011,,-11991.0,,
December 2011,,-55481.0,,
March 2012,,-102950.0,,
June 2012,,72678.0,,
September 2012,,-10529.0,,
December 2012,,-7562.0,,
March 2013,,-37688.0,,
June 2013,,-305499.0,,
September 2013,,-727876.0,,
December 2013,,-535411.0,,
March 2014,,-470037.0,,
June 2014,,-303760.0,,
September 2014,,-261577.0,,
December 2014,,-74402.0,,
March 2015,,-181751.0,,
June 2015,,-569493.0,,
September 2015,160699.5,-213188.0,,
December 2015,160699.5,-286934.0,,
March 2016,165072.0,-81900.0,,
June 2016,,,,
September 2016,110682.0,-162863.0,,
December 2016,110682.0,-279347.0,,
March 2017,210194.0,-297936.0,,
