,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,452273.0,-301952.0,,
June 2010,519085.0,-269508.0,,
September 2010,1300696.0,-2042900.0,,
December 2010,8647659.0,-17036505.0,81942068.0,15719884.0
March 2011,17259552.0,-16800384.0,,
June 2011,1709340.0,11393791.0,80028764.0,16481767.0
September 2011,20539809.0,-1460700.0,83164792.0,20944349.0
December 2011,35422337.0,23619785.0,81940546.0,80841869.0
March 2012,18166162.0,-6562994.0,76921541.0,17848309.0
June 2012,530975.0,296133.0,9796142.0,2596140.0
September 2012,810289.0,-262877.0,11599589.0,4918720.0
December 2012,-16774253.0,1437862.0,9673597.0,4656647.0
March 2013,994801.0,-669560.0,9230107.0,3336906.0
June 2013,633673.0,-576795.0,8178955.0,2355595.0
September 2013,618017.0,-495051.0,8020031.0,2426350.0
December 2013,808110.0,-935223.0,4363020.0,252451.0
March 2014,362390.0,-441227.0,4329299.0,251195.0
June 2014,439650.0,-163982.0,5551699.0,1230613.0
September 2014,772069.0,-756138.0,5773666.0,411273.0
December 2014,1815338.0,,18597876.0,474697.0
March 2015,738370.0,-2736494.0,18602317.0,624356.0
June 2015,284339.0,-669139.0,15491947.0,796433.0
September 2015,218509.0,-547369.0,14822895.0,149797.0
