,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,27005727.5,1980589.25,15541234.0,10355287.5,,,
June 2009,27005727.5,1980589.25,15541234.0,10355287.5,,,
September 2009,27005727.5,1980589.25,15541234.0,10355287.5,,,
December 2009,27005727.5,1980589.25,15541234.0,10355287.5,,,
March 2010,21866949.0,2778809.0,10742712.0,3123177.0,,,
June 2010,30754684.0,3250882.0,16663566.0,5124210.0,,,
September 2010,37383171.0,4667720.0,19516712.0,2919770.0,,,
December 2010,37383171.0,4667720.0,19516712.0,2919770.0,610223146.0,244628687.0,365594459.0
March 2011,19532318.0,2701212.0,11239247.0,812054.0,,,
June 2011,19567109.0,3125276.0,11258098.0,3581018.0,630826209.0,183707294.0,447118915.0
September 2011,19676156.0,2825967.0,12080424.0,7653541.0,,,
December 2011,84091347.0,4005630.0,16774171.0,-79496541.0,564981057.0,195910594.0,369070463.0
March 2012,22771840.0,1566933.0,11982069.0,-17156925.0,549867043.0,173089942.0,376777101.0
June 2012,25411709.0,1729301.0,12060135.0,-25787197.0,530457020.0,151307520.0,379149500.0
September 2012,25653281.0,1681649.0,12005502.0,19117451.0,501161042.0,125326854.0,375834188.0
December 2012,56851985.0,1268137.0,13677822.0,-35886359.0,446308924.0,95448481.0,350860443.0
March 2013,23518763.0,1407045.0,12476722.0,-21114857.0,423728264.0,74786873.0,348941391.0
June 2013,15305934.0,1722671.0,11018304.0,-12840899.0,418804628.0,67704406.0,351100222.0
September 2013,22080897.0,3245188.0,9497545.0,-21176605.0,427624938.0,64777035.0,362847903.0
