,OperatingExpenses,NetIncomeLoss,Assets
March 2009,1179674.75,-1922706.0,
June 2009,1179674.75,-1922706.0,
September 2009,1179674.75,-1922706.0,
December 2009,1179674.75,-1922706.0,
March 2010,978295.0,-686707.0,
June 2010,923324.0,-1948505.0,
September 2010,848114.0,-349914.0,
December 2010,815869.0,306291.0,49050720.0
March 2011,765314.0,-3140141.0,
June 2011,705843.0,-373369.0,41181928.0
September 2011,656096.0,851247.0,40023448.0
December 2011,612396.0,-1756876.0,35732050.0
March 2012,554729.0,-850755.0,33606226.0
June 2012,490672.0,-1961052.0,28645464.0
September 2012,448442.0,250396.0,27088720.0
December 2012,399565.0,-1255019.0,23862421.0
March 2013,434225.0,128083.0,22776766.0
June 2013,444515.0,348139.0,21730382.0
September 2013,317695.0,-1689940.0,18926893.0
December 2013,273555.0,727387.0,18589620.0
March 2014,255412.0,-28864.0,16759785.0
June 2014,189969.0,-187148.0,14410129.0
September 2014,304489.0,1621372.0,14934978.0
December 2014,279149.0,502165.0,14172143.0
March 2015,281586.0,603644.0,14078876.0
June 2015,183672.0,51310.0,13425351.0
September 2015,445228.0,1534737.0,14588601.0
December 2015,173931.0,-47474.0,13538087.0
March 2016,263778.0,577029.0,13651773.0
June 2016,161060.0,-928992.0,12093834.0
September 2016,143451.0,-928992.0,10576580.0
December 2016,128989.0,107474.0,9323609.0
March 2017,115295.0,735906.0,9404281.0
June 2017,114216.0,79140.0,8869313.0
September 2017,106241.0,-486573.0,7942124.0
December 2017,95136.0,-463896.0,6934368.0
March 2018,112402.0,14008.0,6272706.0
June 2018,142700.0,98156.0,6006911.0
September 2018,110201.0,-80144.0,5601091.0
December 2018,123714.0,82243.0,5372782.0
March 2019,704579.0,-239649.0,38070773.0
June 2019,451378.0,-369509.0,35519044.0
September 2019,518621.0,146577.0,34303468.0
December 2019,401587.0,-839776.0,32471449.0
March 2020,511137.0,792441.0,29893376.0
June 2020,344059.0,-2421440.0,24747908.0
September 2020,269861.0,-100369.0,23309247.0
