,OperatingExpenses,NetIncomeLoss,Assets
March 2008,29087500.0,7606250.0,
June 2008,29087500.0,7606250.0,
September 2008,29087500.0,7606250.0,
December 2008,29087500.0,7606250.0,
March 2009,34702000.0,6673000.0,
June 2009,28832000.0,4087000.0,
September 2009,31883000.0,-8378000.0,
December 2009,26345000.0,6827000.0,1165428000.0
March 2010,37251000.0,-2732000.0,
June 2010,40942000.0,-6936000.0,1154291000.0
September 2010,30522000.0,5387000.0,1232183000.0
December 2010,29053000.0,5499000.0,1254841000.0
March 2011,35003000.0,-1371000.0,1244798000.0
June 2011,35792000.0,-10318000.0,1273394000.0
September 2011,31033000.0,2653000.0,1185245000.0
December 2011,27640000.0,1852000.0,1159906000.0
March 2012,34304000.0,-1509000.0,1293412000.0
June 2012,30819000.0,7146000.0,1289995000.0
September 2012,31395000.0,1687000.0,1246145000.0
December 2012,21056000.0,10435000.0,1243405000.0
March 2013,32240000.0,6901000.0,1211528000.0
June 2013,33002000.0,103970000.0,1583500000.0
September 2013,41534000.0,5696000.0,1570932000.0
December 2013,55941000.0,-4883000.0,1529937000.0
March 2014,47660000.0,15424000.0,1583763000.0
June 2014,40170000.0,12646000.0,1570950000.0
September 2014,38168000.0,4576000.0,1530493000.0
December 2014,40450000.0,6529000.0,1572951000.0
March 2015,50844000.0,2940000.0,1571153000.0
June 2015,37870000.0,8661000.0,1592154000.0
September 2015,39301000.0,12274000.0,1550101000.0
December 2015,47045000.0,1656000.0,1521500000.0
