,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,4074000.0,-5020000.0,,
June 2010,3659000.0,-7839000.0,,
September 2010,4907000.0,3297000.0,,
December 2010,4231000.0,-131000.0,78553000.0,66647000.0
March 2011,4277000.0,-4997000.0,,
June 2011,5875000.0,3113000.0,80930000.0,71098000.0
September 2011,8726000.0,-1822000.0,97537000.0,66137000.0
December 2011,9158000.0,-6254000.0,89209000.0,60240000.0
March 2012,9031000.0,-4954000.0,82620000.0,54408000.0
June 2012,6902000.0,-3766000.0,83139000.0,55975000.0
September 2012,8349000.0,-1522000.0,92128000.0,65490000.0
December 2012,8417000.0,-1497000.0,72208000.0,46421000.0
March 2013,8003000.0,-5382000.0,67452000.0,42494000.0
June 2013,8474000.0,1134000.0,68057000.0,44051000.0
September 2013,8097000.0,-1917000.0,82680000.0,58629000.0
December 2013,7348000.0,-9875000.0,60065000.0,41117000.0
March 2014,4569000.0,-4296000.0,55169000.0,35263000.0
June 2014,4606000.0,-4577000.0,54643000.0,35432000.0
September 2014,5225000.0,308000.0,73477000.0,54639000.0
December 2014,17278000.0,-20198000.0,44296000.0,41350000.0
March 2015,5174000.0,-2990000.0,41475000.0,38345000.0
June 2015,4325000.0,2464000.0,26707000.0,22666000.0
September 2015,5191000.0,-1605000.0,37867000.0,34986000.0
