,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2004,219829.79166666666,-104380.0,,
June 2004,219829.79166666666,-104380.0,,
September 2004,219829.79166666666,-104380.0,,
December 2004,219829.79166666666,-104380.0,,
March 2005,219829.79166666666,-254431.25,,
June 2005,219829.79166666666,-254431.25,,
September 2005,219829.79166666666,-254431.25,,
December 2005,219829.79166666666,-254431.25,,
March 2006,219829.79166666666,-62765.25,,
June 2006,219829.79166666666,-62765.25,,
September 2006,219829.79166666666,-62765.25,,
December 2006,219829.79166666666,-62765.25,,
March 2007,219829.79166666666,-189660.0,,
June 2007,219829.79166666666,-189660.0,,
September 2007,219829.79166666666,-189660.0,,
December 2007,219829.79166666666,-189660.0,,
March 2008,219829.79166666666,-548031.25,,
June 2008,219829.79166666666,-548031.25,,
September 2008,219829.79166666666,-548031.25,,
December 2008,219829.79166666666,-548031.25,,
March 2009,219829.79166666666,-369677.75,,
June 2009,219829.79166666666,-369677.75,,
September 2009,219829.79166666666,-369677.75,,
December 2009,219829.79166666666,-369677.75,,
March 2010,813976.0,-813976.0,,
June 2010,813976.0,-813976.0,,
September 2010,6760799.0,-6760799.0,,
December 2010,-1681205.0,1681205.0,3235293.0,3032843.0
March 2011,1572251.0,-1572251.0,,
June 2011,760763.0,-871163.0,,
September 2011,1065188.0,-1065188.0,1198635.0,1080722.0
December 2011,340966.0,-230566.0,1107227.0,989314.0
March 2012,-75557.0,75557.0,776078.0,658165.0
