,OperatingExpenses,NetIncomeLoss,Assets
March 2009,3371106.25,-1825724.0,
June 2009,3371106.25,-1825724.0,
September 2009,3371106.25,-1825724.0,
December 2009,3371106.25,-1825724.0,
March 2010,7265234.0,-3167991.0,
June 2010,7814193.0,-2589556.0,
September 2010,7850442.0,-2199012.0,
December 2010,11079116.0,-4834256.0,307361213.0
March 2011,12661013.0,-5216063.0,
June 2011,13895617.0,-5248767.0,423323692.0
September 2011,15657652.0,-5146419.0,467969542.0
December 2011,16397585.0,-5746180.0,550434267.0
March 2012,15455345.0,-5432094.0,543855662.0
June 2012,16136742.0,-5087074.0,585637431.0
September 2012,17000260.0,-4610650.0,579606103.0
December 2012,17351457.0,-3843894.0,631235662.0
March 2013,16557885.0,-2167224.0,625077108.0
June 2013,16667044.0,-1949079.0,643320657.0
September 2013,17229995.0,-693245.0,691172243.0
December 2013,,-2637508.0,723279503.0
March 2014,,-1033683.0,707782488.0
June 2014,,1433221.0,714089392.0
September 2014,,2967540.0,740626817.0
December 2014,,1316394.0,745423361.0
March 2015,,1244694.0,798011066.0
June 2015,,3832289.0,800835006.0
